,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,y intercept
Hiv/Aids & Percentage Expenditure & Status Developed,0.5344708233014321,0.589927341112044,Hiv/Aids,-1.013505475607615,Status Developed,0.0010424166476272847,Percentage Expenditure,6.20667442758979,69.82607668437556
Alcohol & Population & Schooling,0.5330615640043763,0.5944554398912779,Schooling,-0.17671957775307606,Population,2.3801717894244403e-09,Alcohol,2.5258374013576663,39.31114058482048
Adult Mortality & Military & Population,0.5328323916339377,0.5493491172204297,Adult Mortality,-0.05124267396902726,Military,-0.12317012807156386,Population,-6.318407974908808e-09,78.60813015925027
Measles & Schooling & Under-Five Deaths,0.5326999840752591,0.5846789134386292,Schooling,2.178567189072328e-05,Under-Five Deaths,2.2515341591778317,Measles,-0.0018341686346836433,42.19695448979118
Hiv/Aids & Thinness 5-9 Years & Total Expenditure,0.5318043431110918,0.5387277268479402,Thinness 5-9 Years,-0.9085941898285781,Hiv/Aids,-0.6725113356483446,Total Expenditure,0.45150368475854835,72.12999386736793
Hiv/Aids & Infant Deaths & Thinness 5-9 Years,0.5311876412944139,0.4941291452974276,Infant Deaths,-0.9201459068294119,Thinness 5-9 Years,0.0030373375561896353,Hiv/Aids,-0.8423152367042005,75.4602251322739
Alcohol & Hiv/Aids & Polio,0.5310292961883358,0.6225652801601244,Hiv/Aids,0.7278737008495991,Polio,-0.9714873251761952,Alcohol,0.06646154298154036,62.54058618310718
Hiv/Aids & Percentage Expenditure & Under-Five Deaths,0.5289196135001027,0.5122858992542054,Hiv/Aids,-0.9613150230557476,Under-Five Deaths,0.0017283849009093336,Percentage Expenditure,-0.008383479936481482,70.67659873861959
Fdi & Hiv/Aids & Thinness 5-9 Years,0.5286936197829678,0.5066488746089146,Fdi,0.01610397920464086,Thinness 5-9 Years,-0.8835570879207779,Hiv/Aids,-0.7649689549273335,74.91565160676238
Alcohol & Hiv/Aids & Measles,0.5285655140899435,0.5086405539318561,Hiv/Aids,0.8429919580114468,Measles,-0.9934301549878733,Alcohol,-3.4113747054769124e-05,67.54230500366599
Alcohol & Hepatitis B & Hiv/Aids,0.5282143598129279,0.553956355936538,Hiv/Aids,0.8196943818476227,Hepatitis B,0.04113515242151151,Alcohol,-1.0196567023837615,64.4100974286321
Hiv/Aids & Thinness 1-19 Years & Under-Five Deaths,0.5276975443045478,0.5169934539939458,Thinness 1-19 Years,-0.9543292233871666,Hiv/Aids,-0.7975071844430829,Under-Five Deaths,0.000603326370069508,75.29732182154548
Gdp & Hiv/Aids & Measles,0.526172997783096,0.4989494948577953,Gdp,0.0002690919747802866,Hiv/Aids,-0.947618836460121,Measles,-4.247416036266088e-05,70.0637269162208
Hiv/Aids & Thinness 5-9 Years & Under-Five Deaths,0.5255686964109006,0.5101399745990478,Thinness 5-9 Years,-0.9185879881428123,Hiv/Aids,-0.77564393681433,Under-Five Deaths,0.000844246898064691,75.12116907328694
Hiv/Aids & Status Developed & Under-Five Deaths,0.5250089441470798,0.5518189693115771,Hiv/Aids,-0.9474602150835151,Status Developed,8.151303590610285,Under-Five Deaths,-0.007528218778712761,70.57756033003966
Hepatitis B & Hiv/Aids & Percentage Expenditure,0.5248804285199187,0.5216483736714013,Hiv/Aids,0.05201646772129365,Hepatitis B,-0.9500898356738613,Percentage Expenditure,0.0016308384646209915,66.1529409503904
Hiv/Aids & Status Developed & Total Expenditure,0.5247464461478362,0.5338654917920637,Hiv/Aids,-0.9519493575159582,Status Developed,8.154614653361026,Total Expenditure,0.5751558608440736,66.75532676424106
Adult Mortality & Measles & Population,0.524568785392207,0.5984813211810857,Adult Mortality,-0.051825447216238725,Population,-6.872172386718312e-05,Measles,-3.342635455418301e-09,78.74139907310837
Fdi & Gdp & Hiv/Aids,0.5237721910417792,0.5086600436695115,Fdi,0.01954247754742358,Gdp,0.0002726509549791763,Hiv/Aids,-0.9661779660720536,69.82750056934931
Hiv/Aids & Infant Deaths & Thinness 1-19 Years,0.5236900447994024,0.5271950757282666,Infant Deaths,-0.9237085620661847,Thinness 1-19 Years,0.0006743389850723454,Hiv/Aids,-0.8583502779125056,75.60824719693385
Gdp & Hiv/Aids & Military,0.5231586243839612,0.49305403164665396,Gdp,0.0002623090192891878,Military,-1.0010312866442073,Hiv/Aids,0.2636179746188054,69.82254743817894
Hiv/Aids & Military & Status Developed,0.5229346144306677,0.47453497261068134,Hiv/Aids,-0.9666195443948241,Status Developed,0.19002915572836127,Military,8.87426717143694,69.98277933765132
Gdp & Hiv/Aids & Percentage Expenditure,0.5226645762371386,0.5050530976647154,Gdp,0.00032169579576856263,Hiv/Aids,-0.9612751757174062,Percentage Expenditure,-0.00028517255306858945,69.99447644180033
Adult Mortality & Fdi & Population,0.5211615181796885,0.586735413846015,Adult Mortality,-0.050857692079570346,Fdi,0.016730198424663258,Population,-4.816439165875381e-09,78.32095196765395
Hiv/Aids & Measles & Thinness 1-19 Years,0.5210194373619349,0.5327842540749373,Thinness 1-19 Years,-0.966127060370609,Hiv/Aids,7.456621644340778e-06,Measles,-0.7597460051661897,75.29790871644953
Hiv/Aids & Measles & Status Developed,0.5152616552093738,0.49884424085450996,Hiv/Aids,-0.9228103084185305,Status Developed,-3.7327318841251656e-05,Measles,8.665142036174194,70.26179091865554
Hiv/Aids & Percentage Expenditure & Population,0.5126291381194327,0.4610046699245325,Population,-0.9761794158281336,Hiv/Aids,0.0016825787753596982,Percentage Expenditure,-5.349761064306399e-09,70.54310394725954
Hiv/Aids & Population & Status Developed,0.5085123263870548,0.5128840977948537,Population,-0.9281872972493752,Status Developed,-2.8393078222947066e-09,Hiv/Aids,8.893210901934479,70.21139275648844
Fdi & Hiv/Aids & Status Developed,0.5073107159152996,0.5139688072798031,Fdi,0.003652826002612653,Status Developed,-0.9471139065971075,Hiv/Aids,8.814357037044097,70.1213613371806
Hiv/Aids & Measles & Percentage Expenditure,0.5066127426355496,0.49379769137323815,Hiv/Aids,-0.9927590595016206,Measles,-4.0960831739278024e-05,Percentage Expenditure,0.0016154361811952377,70.62123576386757
Gdp & Hiv/Aids & Population,0.5063537069616747,0.5553906626988979,Population,0.00026756448301004296,Gdp,-0.9491753263654195,Hiv/Aids,-5.101781694808215e-09,70.08442979057791
Hiv/Aids & Infant Deaths & Percentage Expenditure,0.5060418009658874,0.5549418049028177,Infant Deaths,-0.9763648744715994,Hiv/Aids,-0.010211655088793356,Percentage Expenditure,0.0016753344668328032,70.90957795198862
Alcohol & Hiv/Aids & Population,0.5048620583513082,0.5607487170838164,Population,0.8227260284842143,Hiv/Aids,-1.0794241598225915,Alcohol,-3.439859250329749e-09,67.89505402062213
Hiv/Aids & Polio & Total Expenditure,0.5017499101900565,0.4161960187496107,Hiv/Aids,-0.9685585708561486,Total Expenditure,0.10027479638667684,Polio,0.732659160847327,58.98125976533029
Diphtheria & Hiv/Aids & Total Expenditure,0.49370500194832034,0.4739558538484566,Hiv/Aids,0.12195082443649537,Diphtheria,-0.9941293602474793,Total Expenditure,0.6347134165344086,57.54965634675533
Hiv/Aids & Military & Percentage Expenditure,0.4932244976490301,0.5124758929159388,Hiv/Aids,-1.0632669758674813,Military,0.14744037680045716,Percentage Expenditure,0.0017278394472906228,70.09975583848859
Fdi & Hiv/Aids & Percentage Expenditure,0.4916504795767076,0.5327283968728834,Fdi,0.021509191207920192,Hiv/Aids,-0.9730501407763433,Percentage Expenditure,0.0017921998442485033,70.02285043904996
Diphtheria & Hiv/Aids & Under-Five Deaths,0.49097455861258754,0.448238862550536,Hiv/Aids,0.11282431768074325,Diphtheria,-0.983209041291285,Under-Five Deaths,-0.007614006013287505,62.461274170906144
Hiv/Aids & Percentage Expenditure & Total Expenditure,0.4896555911219359,0.6126949899355472,Hiv/Aids,-0.9594588082310618,Total Expenditure,0.0014593753172592898,Percentage Expenditure,0.5253952550945629,67.31119220526024
Diphtheria & Hepatitis B & Hiv/Aids,0.48899870428111175,0.33824937148799616,Hiv/Aids,0.14322449539553703,Diphtheria,-0.0034605922108747298,Hepatitis B,-0.9135261092979192,59.71211756159882
Hiv/Aids & Polio & Under-Five Deaths,0.4835576516186813,0.43911666570487773,Hiv/Aids,-1.0217154886353228,Polio,0.10224380545395208,Under-Five Deaths,-0.0068395150751723475,63.52636607451163
Diphtheria & Hiv/Aids & Infant Deaths,0.4832558805287477,0.45582421754726665,Infant Deaths,0.1226075286910327,Hiv/Aids,-0.9583853719623693,Diphtheria,-0.007466081772269675,61.57288971420785
Hiv/Aids & Total Expenditure & Under-Five Deaths,0.47878714879154183,0.3494642479443004,Hiv/Aids,-1.0503169918310982,Total Expenditure,0.8606557539873406,Under-Five Deaths,-0.010032323167622363,67.28372796099744
Bmi & Diphtheria & Gdp,0.47822452048763536,0.4412735610980676,Gdp,0.19707254205972366,Diphtheria,0.09783668477570112,Bmi,0.00020688965189020962,52.85750255709359
Diphtheria & Hiv/Aids & Population,0.4715579194211339,0.427952596045478,Population,0.11778803113133875,Hiv/Aids,-0.9542500472024973,Diphtheria,-3.652700007321406e-09,61.74265921865974
Diphtheria & Hiv/Aids & Polio,0.4663066763486517,0.48602271621902726,Hiv/Aids,0.0811496718186696,Diphtheria,-0.9364326176555873,Polio,0.07063880632315404,58.90621964409426
Diphtheria & Hiv/Aids & Military,0.46601453048211744,0.4377940691818453,Hiv/Aids,0.11776391825028748,Military,-0.947519796418558,Diphtheria,0.23379479614592996,61.317019498208936
Diphtheria & Fdi & Hiv/Aids,0.4655389807784298,0.4694804097041202,Fdi,0.12803106979390413,Hiv/Aids,0.03232512969881772,Diphtheria,-0.9862977345197846,60.51676126537644
Bmi & Gdp & Status Developed,0.46422541690772756,0.37303307722379414,Gdp,0.21902832982163303,Status Developed,0.00016472845423981967,Bmi,4.402780851874248,59.474509200665054
Bmi & Percentage Expenditure & Status Developed,0.4626755763222946,0.3387801510877416,Bmi,0.22644999323705528,Status Developed,0.0010262547743751023,Percentage Expenditure,4.730625355982572,59.23894768959857
Bmi & Diphtheria & Percentage Expenditure,0.46228826968473324,0.4415735220749655,Diphtheria,0.21605257262926789,Bmi,0.0982616669541107,Percentage Expenditure,0.0012093612415636072,51.98551825337394
Diphtheria & Hiv/Aids & Measles,0.46175619506232085,0.4683103636598245,Hiv/Aids,0.11626989195959274,Diphtheria,-0.9856023595881571,Measles,-6.090583954417895e-05,61.848924712176824
Bmi & Diphtheria & Status Developed,0.4612351207443559,0.4448358497781365,Diphtheria,0.2009408050780848,Status Developed,0.10653358561797713,Bmi,6.109925106872954,52.097285597446614
Bmi & Gdp & Thinness 5-9 Years,0.4585439808135716,0.41500406775763626,Thinness 5-9 Years,0.184389570593374,Gdp,0.00021556281960036656,Bmi,-0.4150063965813474,63.230088827408636
Hiv/Aids & Infant Deaths & Polio,0.4536424345316983,0.5122476870164689,Infant Deaths,-0.9644051785135408,Hiv/Aids,-0.009439588525105475,Polio,0.0874941977687738,64.82680679922674
Hiv/Aids & Infant Deaths & Under-Five Deaths,0.45297909299745753,0.4622294978222106,Infant Deaths,-1.0088947540607585,Hiv/Aids,0.17175094517375547,Under-Five Deaths,-0.13715459167119606,72.29793495993735
Bmi & Gdp & Polio,0.4497880060511803,0.4889390551379128,Gdp,0.20506572798032552,Polio,0.0002051594672694649,Bmi,0.08977724237204039,53.1612418244616
Bmi & Status Developed & Thinness 1-19 Years,0.4497357724527688,0.41043813449241695,Thinness 1-19 Years,0.18296697808024293,Status Developed,5.980727970435844,Bmi,-0.41113670760240123,63.67324706125986
Hiv/Aids & Measles & Polio,0.4471870724074869,0.46686060042430144,Hiv/Aids,-1.0395253063914756,Polio,-7.816277687363427e-05,Measles,0.09485967514367545,63.928129101067235
Hiv/Aids & Military & Polio,0.44706536530058305,0.45032307659360327,Hiv/Aids,-0.9323534066483151,Military,0.044942998878047834,Polio,0.10131355416010926,63.19464405435624
Hepatitis B & Hiv/Aids & Total Expenditure,0.44654980929299104,0.41439371452787155,Hiv/Aids,0.04306015394528672,Total Expenditure,-1.0131165652532363,Hepatitis B,0.7960771559931995,63.571278735168974
Bmi & Polio & Status Developed,0.4464444542896193,0.4393576481353023,Polio,0.19863803154876303,Status Developed,0.08176546118473497,Bmi,6.434662072383088,54.1420343150255
Bmi & Diphtheria & Thinness 5-9 Years,0.4448500151779261,0.4055507570495096,Thinness 5-9 Years,0.1805498242532523,Diphtheria,0.110085700958615,Bmi,-0.46097231059176536,55.819457423926636
Alcohol & Bmi & Diphtheria,0.4443780852026242,0.3884990607254504,Diphtheria,0.44583937834011217,Bmi,0.2097209321825473,Alcohol,0.1092593847564236,50.24252363372503
Bmi & Percentage Expenditure & Polio,0.44395814775164594,0.4699512002259926,Polio,0.20153320893598883,Bmi,0.0012724687018734282,Percentage Expenditure,0.09724425562670012,52.90095709385015
Hiv/Aids & Population & Under-Five Deaths,0.4439241381149503,0.3799226571846297,Population,-1.0520006884207171,Hiv/Aids,1.4320939442621798e-08,Under-Five Deaths,-0.013409053618548087,72.38713492630656
Hiv/Aids & Population & Total Expenditure,0.4429464878646396,0.36405279379221445,Population,-1.0797289568046888,Hiv/Aids,-3.3204659119181495e-09,Total Expenditure,0.8879956839093173,66.53424397619429
Fdi & Hiv/Aids & Polio,0.44187170124040076,0.5006298669465044,Fdi,0.024547303477166247,Hiv/Aids,-0.9662070412226134,Polio,0.10758102383461338,62.55831612539674
Bmi & Gdp & Thinness 1-19 Years,0.43868591325714384,0.4838759784465577,Thinness 1-19 Years,0.17170524063527218,Gdp,0.00019366955622563816,Bmi,-0.45259918371912794,64.30306642659586
Hepatitis B & Hiv/Aids & Polio,0.4380951834785751,0.49549695497226987,Hiv/Aids,0.014953084349460823,Polio,-1.0024507055086587,Hepatitis B,0.09433755444939489,62.665997039472146
Bmi & Status Developed & Thinness 5-9 Years,0.4380876091601724,0.4419758222137968,Thinness 5-9 Years,0.1758412908777142,Status Developed,6.180747027174859,Bmi,-0.45628609559693123,64.02279175431688
Hiv/Aids & Infant Deaths & Total Expenditure,0.43746871294900574,0.45567813486536013,Infant Deaths,-1.0151762045038923,Hiv/Aids,-0.01106301298571851,Total Expenditure,0.734432922689861,67.88334114079382
Bmi & Percentage Expenditure & Thinness 5-9 Years,0.4365265132211931,0.4499109644316222,Thinness 5-9 Years,0.16737149326183398,Bmi,0.0012041327236911876,Percentage Expenditure,-0.4974998313316912,64.90973864645862
Bmi & Polio & Thinness 1-19 Years,0.4363739850095721,0.41259275657098016,Thinness 1-19 Years,0.18258092260712228,Polio,0.09246595455995103,Bmi,-0.4777068818915799,57.34716346251369
Hiv/Aids & Military & Total Expenditure,0.4358743759970526,0.37105085170298724,Hiv/Aids,-1.0935339634285703,Military,-0.02919940796148372,Total Expenditure,0.8546432883473696,66.62283486094836
Hiv/Aids & Polio & Population,0.4356044082300232,0.4986250953741575,Population,-0.9886219796611804,Hiv/Aids,0.1118764117509128,Polio,-4.71074596925267e-09,62.35398180827557
Bmi & Polio & Thinness 5-9 Years,0.4351055922563166,0.4045379615287552,Thinness 5-9 Years,0.17878311594506494,Polio,0.08915912231787812,Bmi,-0.5255615632531454,58.02214435187159
Alcohol & Bmi & Gdp,0.43361559243984144,0.4224401447332692,Gdp,0.29750725067437905,Bmi,0.20099984478308075,Alcohol,0.00021979409944602714,59.31428893133534
Bmi & Diphtheria & Thinness 1-19 Years,0.4335702677710569,0.4392695658612854,Thinness 1-19 Years,0.18633515527812394,Diphtheria,0.10536299987146742,Bmi,-0.45229662949664434,55.68978692215151
Fdi & Hiv/Aids & Under-Five Deaths,0.43155302176232724,0.3957039089438825,Fdi,0.02920211141439869,Hiv/Aids,-1.089131834502705,Under-Five Deaths,-0.00925665928580696,72.2839198550056
Hiv/Aids & Measles & Total Expenditure,0.430300460225305,0.4027703580000972,Hiv/Aids,-1.032869952155815,Total Expenditure,-3.677122621566535e-05,Measles,0.6505229083163048,68.04719540990362
Bmi & Gdp & Measles,0.42998825724777956,0.3793310213630705,Gdp,0.22802360884056302,Bmi,0.00023087384126704969,Measles,2.654317278005227e-05,59.49537182903657
Hepatitis B & Hiv/Aids & Under-Five Deaths,0.4299274948825163,0.4274130991373867,Hiv/Aids,0.04002334027642449,Under-Five Deaths,-1.0393168578150025,Hepatitis B,-0.007268832836929716,68.94640634371645
Alcohol & Bmi & Percentage Expenditure,0.42990983886831796,0.39514037145016534,Bmi,0.34471603426613445,Percentage Expenditure,0.2109751065741407,Alcohol,0.0012560098629542874,59.117182328765615
Alcohol & Bmi & Status Developed,0.4292291939668285,0.3563480123309033,Bmi,0.3048436730139728,Status Developed,0.21681520232922893,Alcohol,5.30238193839053,59.14132470889865
Bmi & Gdp & Military,0.42509093720685487,0.38470803041783097,Gdp,0.2259495174068145,Military,0.0002276857765931701,Bmi,-0.08916849601187701,59.98341629491436
Bmi & Percentage Expenditure & Thinness 1-19 Years,0.4249524244510704,0.4875864489060059,Thinness 1-19 Years,0.1679403103235817,Bmi,0.001201563120674281,Percentage Expenditure,-0.4894656912825062,64.7661180479858
Hepatitis B & Hiv/Aids & Infant Deaths,0.4243273268081442,0.42519061677772774,Infant Deaths,0.03977353467481262,Hiv/Aids,-1.0728325068898736,Hepatitis B,-0.010610456146046214,69.15283746140581
Bmi & Gdp & Total Expenditure,0.42348620714033186,0.38970298081961124,Gdp,0.23340666202412227,Total Expenditure,0.00021490417605158743,Bmi,0.05201714439169031,59.07531131725472
Bmi & Hepatitis B & Percentage Expenditure,0.4232724737589405,0.4076314763958544,Bmi,0.21960565655369002,Hepatitis B,0.042863549686949554,Percentage Expenditure,0.0014728370445052745,57.02700113511807
Hiv/Aids & Military & Under-Five Deaths,0.4217095325093678,0.405701025763451,Hiv/Aids,-1.061319035189837,Military,-0.029085004506547222,Under-Five Deaths,-0.009532558518607985,72.48823068943355
Hiv/Aids & Measles & Under-Five Deaths,0.42113388647222877,0.398124873813558,Hiv/Aids,-1.077138219002285,Under-Five Deaths,6.290112618988699e-05,Measles,-0.011501723827067026,72.4510262933896
Bmi & Infant Deaths & Status Developed,0.4201098764100313,0.3551039499429923,Infant Deaths,0.22861288737798383,Status Developed,-0.001379670541606818,Bmi,7.148105430870438,59.69834481400051
Fdi & Hiv/Aids & Total Expenditure,0.41843933154167456,0.4454070943492996,Fdi,0.030758554292314378,Hiv/Aids,-1.0632925919662228,Total Expenditure,0.815630072504781,66.64971182039812
Bmi & Status Developed & Under-Five Deaths,0.41692647186518034,0.384819207924717,Under-Five Deaths,0.2133568106225592,Status Developed,6.863409921169753,Bmi,-0.0030534808005501625,60.772773216772144
Alcohol & Bmi & Polio,0.41648114139678005,0.4287188387847149,Polio,0.48752420772420796,Bmi,0.20027984381217245,Alcohol,0.08731573379356222,52.52445303949874
Bmi & Thinness 1-19 Years & Total Expenditure,0.41620626015055656,0.25282092518221433,Thinness 1-19 Years,0.23089485312421798,Total Expenditure,-0.4518611084471612,Bmi,0.0033769040176798953,62.79755001835028
Hiv/Aids & Infant Deaths & Military,0.4160831967284452,0.3946087280263362,Infant Deaths,-0.9920717167160155,Military,-0.012463460407312341,Hiv/Aids,-0.10811155879017977,72.47774046242944
Bmi & Gdp & Population,0.4156280157699863,0.4182252770201663,Population,0.22314180250491777,Gdp,0.00021745637873912804,Bmi,1.8011177492279698e-09,59.97725396154132
Bmi & Gdp & Under-Five Deaths,0.4152734890214433,0.4259871153866257,Gdp,0.21106774781895427,Under-Five Deaths,0.0002187417943740785,Bmi,-0.003937994019375629,60.621216627974235
Hiv/Aids & Infant Deaths & Population,0.4148421991860701,0.44074408197184806,Infant Deaths,-1.0256257620798783,Population,-0.020052860023290334,Hiv/Aids,1.6172775619695372e-08,72.1639986952
Bmi & Diphtheria & Under-Five Deaths,0.41439525329918725,0.3374011249699118,Diphtheria,0.24470196325057073,Under-Five Deaths,0.11882881744190847,Bmi,-0.0009567443892862726,50.314850621672235
Bmi & Military & Status Developed,0.4143163497505197,0.38260220395683087,Bmi,0.22053692653700588,Status Developed,-0.003290294162557483,Military,7.216339063516367,60.31851316205428
Bmi & Gdp & Hepatitis B,0.4137400767735803,0.4772922726984574,Gdp,0.2000950503875286,Bmi,0.00022365867637843317,Hepatitis B,0.04454821232134632,57.34035632608803
Alcohol & Bmi & Thinness 1-19 Years,0.41347550051119697,0.39883056264451217,Thinness 1-19 Years,0.4394752475415876,Bmi,0.1941718371149069,Alcohol,-0.36920137697786054,61.88770888733042
Alcohol & Bmi & Thinness 5-9 Years,0.4130378799587302,0.4043674178720781,Thinness 5-9 Years,0.4196767453866296,Bmi,0.18087554673758224,Alcohol,-0.4776056825567106,62.94541598119557
Hepatitis B & Hiv/Aids & Military,0.4125691418247693,0.37112944044688995,Hiv/Aids,0.04814769113713919,Military,-1.031207019003239,Hepatitis B,-0.032499144868046864,68.0427424071787
Hepatitis B & Hiv/Aids & Population,0.412134881983338,0.37667656737860644,Population,0.05167347243654348,Hiv/Aids,-1.044085200360827,Hepatitis B,-3.1222144448748686e-09,67.63798273229892
Bmi & Military & Percentage Expenditure,0.4114481210731261,0.37619701596374666,Bmi,0.2359936333264128,Military,-0.22166088255384966,Percentage Expenditure,0.0012881462095534718,60.13034735021236
Bmi & Percentage Expenditure & Under-Five Deaths,0.4111572222171232,0.3907287427160111,Under-Five Deaths,0.21719961925583312,Bmi,0.001396578281951291,Percentage Expenditure,-0.0036256073231792744,60.64852662276817
Diphtheria & Gdp & Thinness 5-9 Years,0.41113153918208595,0.3900765764628282,Thinness 5-9 Years,0.11235852086939817,Gdp,0.000218434658066078,Diphtheria,-0.6741671588500939,62.172844612419006
Alcohol & Bmi & Measles,0.41080311557265736,0.2844657726327767,Bmi,0.5523962531678112,Measles,0.23427520124620085,Alcohol,1.5277650917241815e-05,58.000883349917046
Bmi & Diphtheria & Polio,0.4101266571446951,0.39768230232163715,Diphtheria,0.23339148918221667,Polio,0.07224330675351857,Bmi,0.06917407305253119,48.8790705628986
Bmi & Population & Status Developed,0.40949462699482897,0.39965060278437237,Population,0.22134057933124013,Status Developed,2.771824473965336e-09,Bmi,6.880798849824083,60.037557384820154
Diphtheria & Gdp & Thinness 1-19 Years,0.40931171224347257,0.37749593756803307,Thinness 1-19 Years,0.10914131268594038,Gdp,0.00022919137038940682,Diphtheria,-0.7125749619504551,62.333466171917514
Fdi & Hiv/Aids & Infant Deaths,0.40900668071613483,0.43994845798117654,Infant Deaths,0.027364792689203662,Fdi,-1.0114165707598695,Hiv/Aids,-0.012858924614359548,72.24501189894887
Bmi & Measles & Status Developed,0.4089206095418317,0.3985735604358901,Bmi,0.2231737820113715,Status Developed,2.4448788878477683e-05,Measles,7.216113209132936,59.88349817154184
Bmi & Gdp & Percentage Expenditure,0.4088717756669247,0.4439957506719697,Gdp,0.22015315864095228,Bmi,0.0003312512906508576,Percentage Expenditure,-0.0006952597975990057,60.008742069619196
Bmi & Diphtheria & Total Expenditure,0.4080630389178097,0.37114824889057085,Diphtheria,0.22431330126600238,Total Expenditure,0.1220468595433005,Bmi,0.17031460238922977,49.81385361434293
Diphtheria & Percentage Expenditure & Thinness 5-9 Years,0.4077532978881063,0.3571442129955489,Thinness 5-9 Years,0.1045714318116189,Diphtheria,0.0013871312285674774,Percentage Expenditure,-0.7356743507532905,63.44916763087288
Hiv/Aids & Infant Deaths & Measles,0.407500821742241,0.4258143314712639,Infant Deaths,-1.0478817657070205,Hiv/Aids,-0.014436156508972424,Measles,4.591963699625914e-06,72.30726554631613
Bmi & Fdi & Thinness 1-19 Years,0.40701131784940464,0.3181530754807378,Fdi,0.20454793404866253,Thinness 1-19 Years,0.010781981724346225,Bmi,-0.5843261196030834,64.50111958251343
Bmi & Gdp & Infant Deaths,0.40670198535287577,0.4468608133426809,Infant Deaths,0.21518692129712574,Gdp,0.00021656256200195333,Bmi,-0.0017018622626570152,60.34403161825473
Bmi & Fdi & Gdp,0.40536938715525644,0.4538455673498239,Fdi,0.21683323047911918,Gdp,0.009538481073001787,Bmi,0.00023324840256074806,60.08420602505185
Bmi & Population & Thinness 1-19 Years,0.4046636773921824,0.36558448025589174,Thinness 1-19 Years,0.2083385893306164,Population,1.1254441825978477e-08,Bmi,-0.5462796956591702,64.2523885904798
Bmi & Measles & Percentage Expenditure,0.40452366721680943,0.399522327705621,Bmi,0.23286229020654708,Measles,1.1658216377287082e-05,Percentage Expenditure,0.00141571608910351,59.74520773121134
Bmi & Diphtheria & Fdi,0.4043995475302937,0.3881801524987817,Fdi,0.2283365915177339,Diphtheria,0.12260403344310068,Bmi,0.020151437813041552,50.50375982017289
Bmi & Fdi & Percentage Expenditure,0.404226128213617,0.4014950914379799,Fdi,0.22790962409473814,Bmi,0.008394362362438887,Percentage Expenditure,0.0013146232663025133,59.8844121850679
Bmi & Thinness 5-9 Years & Total Expenditure,0.40361658201438827,0.3287891672265806,Thinness 5-9 Years,0.20647458097032115,Total Expenditure,-0.5018534930478763,Bmi,0.07623024376316094,63.80343592531195
Fdi & Hepatitis B & Hiv/Aids,0.4034721179375023,0.42933005192450513,Fdi,0.032040223601944764,Hiv/Aids,0.05696958353725415,Hepatitis B,-1.0264090491867162,66.84677051691367
Bmi & Hepatitis B & Status Developed,0.4029821000996715,0.45013467146086467,Bmi,0.21539411146673068,Status Developed,0.02812772762964515,Hepatitis B,6.637278609639315,58.19424658919381
Alcohol & Bmi & Population,0.40027196472966287,0.3141810884950913,Population,0.5986849506454678,Bmi,0.22528371214375592,Alcohol,3.550519075683655e-09,58.041622357992324
Hiv/Aids & Military & Population,0.40010737450943784,0.30184359202564714,Population,-1.0193000200241145,Military,0.0419755451187631,Hiv/Aids,-6.472317810896127e-09,71.65550321355276
Bmi & Status Developed & Total Expenditure,0.39970273348091445,0.4239214019514008,Total Expenditure,0.22344426220842212,Status Developed,6.488694577764378,Bmi,0.08524055365209642,59.59971443218308
Percentage Expenditure & Polio & Thinness 5-9 Years,0.3995617613592968,0.3446915675567964,Thinness 5-9 Years,0.0013877624839423537,Polio,0.0813067282071055,Percentage Expenditure,-0.7655748917530486,65.70617691514046
Bmi & Diphtheria & Measles,0.39902220250303316,0.39386397077282675,Diphtheria,0.2398102542901241,Bmi,0.11513317165162949,Measles,2.1182073032923752e-05,50.767127308555786
Bmi & Diphtheria & Infant Deaths,0.39841555162909414,0.38709946839907683,Infant Deaths,0.2358666029331387,Diphtheria,0.11587097385245121,Bmi,-0.00013583312708700203,51.01688245827235
Bmi & Percentage Expenditure & Population,0.396193301965463,0.4220269659400927,Population,0.23358304316197553,Bmi,0.001344831553818875,Percentage Expenditure,2.8781843672377154e-09,59.676142219586204
Bmi & Polio & Total Expenditure,0.3961192072436978,0.3504344651374413,Total Expenditure,0.244497670524691,Polio,0.09614116552894131,Bmi,0.19423841429581032,51.08985884370172
Gdp & Polio & Thinness 5-9 Years,0.39549115304111393,0.39879726780745883,Thinness 5-9 Years,0.00021140089125679334,Gdp,0.09682713526753102,Polio,-0.7088655599487781,63.99011908270541
Bmi & Polio & Under-Five Deaths,0.3949032949483246,0.3553289669892029,Polio,0.23624729182873008,Under-Five Deaths,0.10076954185805442,Bmi,-0.0024499086982438683,52.570262702530044
Hiv/Aids & Measles & Population,0.3948856752123625,0.3646497503878591,Population,-1.056281340879736,Hiv/Aids,-6.224169630657153e-05,Measles,-3.3350415209607044e-09,72.01796700566662
Bmi & Military & Thinness 5-9 Years,0.3948785155051416,0.33641686778468616,Thinness 5-9 Years,0.2026434109428376,Military,0.013732554119791305,Bmi,-0.5661858816192917,64.58869573401066
Bmi & Infant Deaths & Percentage Expenditure,0.3948027857932063,0.43581186672544375,Infant Deaths,0.22921250731812337,Bmi,-0.0019479263008446545,Percentage Expenditure,0.0013598025568487286,60.09606750374826
