,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,Other Variable3,Coefficent4,y intercept
Bmi & Hepatitis B & Measles & Polio,0.3882221167688126,0.3743586839382073,Polio,0.2415284822872604,Hepatitis B,0.01243256714121517,Bmi,1.286253734683724e-05,Measles,0.10287121857473022,50.94076419806131
Bmi & Hepatitis B & Infant Deaths & Polio,0.3874682486188429,0.3770067427355638,Infant Deaths,0.24378516145087384,Hepatitis B,0.004343469572799171,Polio,3.956004157108569e-05,Bmi,0.09603683914536294,52.03425633918899
Bmi & Hepatitis B & Thinness 5-9 Years & Under-Five Deaths,0.3870127339201873,0.42750624412937455,Under-Five Deaths,0.18041146055695925,Hepatitis B,0.04729255524188421,Thinness 5-9 Years,-0.6377351688522336,Bmi,0.004941965283867542,61.99989401002001
Bmi & Hepatitis B & Infant Deaths & Thinness 5-9 Years,0.385985042095223,0.44994081206720093,Infant Deaths,0.1818461047339993,Hepatitis B,0.04328528931458632,Thinness 5-9 Years,0.008410593919118576,Bmi,-0.6687111750199449,62.36035442934538
Bmi & Diphtheria & Infant Deaths & Measles,0.3849834970248648,0.4379945790506155,Infant Deaths,0.22871769796660296,Diphtheria,0.12029318363047863,Bmi,-0.0022888628034022414,Measles,3.861225403390739e-05,50.864020539145365
Bmi & Measles & Thinness 1-19 Years & Under-Five Deaths,0.38487762731117103,0.38951144587780717,Under-Five Deaths,0.19743195569489327,Thinness 1-19 Years,7.651571159836112e-06,Bmi,-0.5989812776092478,Measles,0.0010556107591622207,64.85682584463135
Diphtheria & Infant Deaths & Thinness 1-19 Years & Under-Five Deaths,0.38261885884673597,0.39167729351068303,Infant Deaths,0.09385595312727345,Thinness 1-19 Years,0.2130384301646558,Diphtheria,-1.0194490879244873,Under-Five Deaths,-0.15188731084838664,66.54174573012342
Diphtheria & Infant Deaths & Polio & Thinness 5-9 Years,0.37947786400146555,0.24476620753402623,Infant Deaths,0.09308028918383858,Diphtheria,0.00725819613295334,Thinness 5-9 Years,0.06557988028029448,Polio,-0.9841951448283647,60.8454036639838
Bmi & Infant Deaths & Measles & Under-Five Deaths,0.37744357773915904,0.43928663622023734,Infant Deaths,0.22810931183376798,Under-Five Deaths,0.24352468662615284,Bmi,-3.473738719250032e-05,Measles,-0.18366196761451295,61.56872889685745
Infant Deaths & Measles & Thinness 5-9 Years & Under-Five Deaths,0.3759600103632902,0.297805768327553,Infant Deaths,0.3184024490841786,Under-Five Deaths,-0.0001322968150818653,Thinness 5-9 Years,-1.16663262744543,Measles,-0.2262302278200394,75.23224359961834
Bmi & Measles & Thinness 5-9 Years & Under-Five Deaths,0.3733629853632856,0.4179113983288223,Under-Five Deaths,0.18420489101222412,Bmi,3.980876082603176e-06,Thinness 5-9 Years,-0.6066928085213832,Measles,0.001459609484761884,65.62733109992278
Hepatitis B & Infant Deaths & Thinness 5-9 Years & Under-Five Deaths,0.36886941610734614,0.3434000566627845,Infant Deaths,0.04205439631274419,Hepatitis B,0.2662135571172196,Thinness 5-9 Years,-1.0511146959687205,Under-Five Deaths,-0.19223188161963123,71.37451927186603
Infant Deaths & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.3632799004270447,0.34264977892558185,Infant Deaths,0.252567411529052,Thinness 1-19 Years,-0.4970308318545626,Thinness 5-9 Years,-0.7303320242515389,Under-Five Deaths,-0.1810765967331654,75.31147910982263
Diphtheria & Polio & Thinness 1-19 Years & Under-Five Deaths,0.355190455497183,0.3078020065886877,Diphtheria,0.08306998784021138,Thinness 1-19 Years,0.07465704129966778,Polio,-0.8868911782619292,Under-Five Deaths,0.004446729151121677,60.43305888210849
Diphtheria & Measles & Thinness 1-19 Years & Thinness 5-9 Years,0.35406234438744877,0.2520354103245217,Diphtheria,0.12564467972789695,Thinness 1-19 Years,3.509923783627429e-05,Thinness 5-9 Years,-0.325237047794685,Measles,-0.6164771051527406,63.59147741926185
Hepatitis B & Infant Deaths & Thinness 1-19 Years & Under-Five Deaths,0.3532309521978836,0.3508620713983758,Infant Deaths,0.03720059732392877,Hepatitis B,0.22200104680782556,Thinness 1-19 Years,-1.0720539560883022,Under-Five Deaths,-0.15921808090277362,71.82287713772108
Diphtheria & Hepatitis B & Infant Deaths & Thinness 5-9 Years,0.3490904023888566,0.2777483772582495,Infant Deaths,0.12915235053997262,Hepatitis B,-0.0018151580158810325,Thinness 5-9 Years,0.008973409178168166,Diphtheria,-0.982358704526272,63.335764574390446
Infant Deaths & Measles & Thinness 1-19 Years & Under-Five Deaths,0.34728044871157215,0.3559281781617012,Infant Deaths,0.2662694202076565,Thinness 1-19 Years,-6.841690341789218e-05,Under-Five Deaths,-1.047515701535308,Measles,-0.19228871714620283,74.8879942859347
Infant Deaths & Measles & Polio & Thinness 1-19 Years,0.34668662133541206,0.2547160199638402,Infant Deaths,0.008854300514496398,Thinness 1-19 Years,-1.37373559993791e-05,Polio,0.13124929892854287,Measles,-1.0054327056939136,63.191736850330116
Diphtheria & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.3465982733159323,0.3023610556592159,Diphtheria,0.13226550352515787,Thinness 1-19 Years,-0.5190321296184371,Thinness 5-9 Years,-0.46184772699034515,Under-Five Deaths,0.006371940503323352,62.93356270885934
Diphtheria & Polio & Thinness 1-19 Years & Thinness 5-9 Years,0.34628537474948695,0.3315651040309484,Diphtheria,0.05947586786900018,Thinness 1-19 Years,0.0691949662843014,Thinness 5-9 Years,-0.433542034021475,Polio,-0.49509808195431554,63.370830104056566
Diphtheria & Hepatitis B & Thinness 5-9 Years & Under-Five Deaths,0.3445684681908264,0.26348985731272234,Diphtheria,0.1284874084213836,Hepatitis B,-0.0032986609134765675,Thinness 5-9 Years,-1.0167411717066615,Under-Five Deaths,0.005967733700995615,63.55563646273717
Diphtheria & Infant Deaths & Polio & Thinness 1-19 Years,0.34319030016455976,0.3556606675245114,Infant Deaths,0.06933983310748681,Thinness 1-19 Years,0.009039570215412575,Diphtheria,0.07262911509666747,Polio,-0.9287205319576838,62.08179134057712
Diphtheria & Measles & Polio & Thinness 1-19 Years,0.34132052674358737,0.316136883777136,Diphtheria,0.06278850310165986,Thinness 1-19 Years,1.012765158476114e-05,Polio,0.08522791014694397,Measles,-0.8625810151491079,61.31485168593959
Diphtheria & Infant Deaths & Measles & Thinness 5-9 Years,0.3410773091107895,0.27928825457671247,Infant Deaths,0.1377620646678219,Diphtheria,0.010504598070196585,Thinness 5-9 Years,-5.029113907612889e-05,Measles,-0.9662130229478075,62.19928465267902
Diphtheria & Hepatitis B & Infant Deaths & Thinness 1-19 Years,0.34077287159018066,0.28422485203615266,Infant Deaths,0.12279123330143749,Hepatitis B,0.0013313139055271205,Thinness 1-19 Years,0.007890453991144132,Diphtheria,-1.0166307297361905,63.66213037031048
Diphtheria & Hepatitis B & Polio & Thinness 5-9 Years,0.33992686804185934,0.3346489450904745,Diphtheria,0.08656485664646502,Hepatitis B,-0.017181046194081288,Thinness 5-9 Years,0.07001257086310637,Polio,-0.8236624319313863,61.907863942828335
Polio & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.33947849277781483,0.30141709514793746,Polio,0.11338316881889092,Thinness 1-19 Years,-0.4757391337832254,Thinness 5-9 Years,-0.5599195371323369,Under-Five Deaths,0.007198876939322671,64.79148295411706
Bmi & Hepatitis B & Measles & Under-Five Deaths,0.3382203102535518,0.36701498693560963,Under-Five Deaths,0.24886579817725146,Hepatitis B,0.041156030871016575,Bmi,3.607252426261688e-05,Measles,-0.0026359598713993834,57.01864322188554
Diphtheria & Hepatitis B & Polio & Thinness 1-19 Years,0.33605531862761806,0.3414122494703644,Diphtheria,0.07857642531344182,Hepatitis B,-0.007765219839771188,Thinness 1-19 Years,0.0714447840489838,Polio,-0.8156621153942222,61.651759864590005
Diphtheria & Hepatitis B & Thinness 1-19 Years & Thinness 5-9 Years,0.3357165958517375,0.3079762554916874,Diphtheria,0.13020241164509389,Hepatitis B,-0.01454242550702414,Thinness 5-9 Years,-0.43188887845645807,Thinness 1-19 Years,-0.4692948735935,64.13244886921107
Diphtheria & Measles & Polio & Thinness 5-9 Years,0.3347694424631027,0.3420240529817489,Diphtheria,0.07162926551577865,Polio,1.9006843800509083e-05,Thinness 5-9 Years,0.06233087126189045,Measles,-0.8602613254154439,62.667207897453295
Diphtheria & Hepatitis B & Thinness 1-19 Years & Under-Five Deaths,0.3316162751262316,0.30576285596526465,Diphtheria,0.12783489093459485,Hepatitis B,0.00046186189056365476,Thinness 1-19 Years,-0.954858010712402,Under-Five Deaths,0.004719204140076519,63.24595209908995
Measles & Polio & Thinness 1-19 Years & Under-Five Deaths,0.33112407130949795,0.29507304042715493,Polio,3.323146572016488e-06,Thinness 1-19 Years,0.10340307928793856,Under-Five Deaths,-1.034213834123925,Measles,0.0057939366524627275,65.77999441721408
Diphtheria & Infant Deaths & Measles & Thinness 1-19 Years,0.33076190424375906,0.3265671177664374,Infant Deaths,0.12367150979500918,Thinness 1-19 Years,0.008651011223799509,Diphtheria,-2.9860097080256854e-05,Measles,-0.9228432184450143,63.55679711177038
Diphtheria & Infant Deaths & Thinness 1-19 Years & Thinness 5-9 Years,0.33013661878151335,0.3779519548288494,Infant Deaths,0.11508179065396217,Thinness 1-19 Years,0.00776381759171877,Thinness 5-9 Years,-0.485376578723886,Diphtheria,-0.528852909197091,64.55474299219203
Hepatitis B & Polio & Thinness 5-9 Years & Under-Five Deaths,0.32874974382872024,0.29130356353855025,Polio,0.012929140526068493,Hepatitis B,0.10482532133912893,Thinness 5-9 Years,-0.9403138920396193,Under-Five Deaths,0.006565994641482233,64.43178649909149
Hepatitis B & Infant Deaths & Polio & Thinness 5-9 Years,0.3276606197473372,0.3238239469724371,Infant Deaths,0.017107896830574232,Hepatitis B,0.00897372492087347,Thinness 5-9 Years,0.09628157855908379,Polio,-0.9657458844454263,64.76128006678769
Infant Deaths & Polio & Thinness 1-19 Years & Thinness 5-9 Years,0.3267615548299211,0.36942146157129996,Infant Deaths,0.008591651080315017,Thinness 1-19 Years,0.11650672559417319,Thinness 5-9 Years,-0.49614173936651473,Polio,-0.5127887363047922,64.53951132480985
Diphtheria & Measles & Thinness 5-9 Years & Under-Five Deaths,0.32606783152910623,0.3325846885014869,Diphtheria,0.1401724454288727,Under-Five Deaths,-1.9714977075352292e-05,Thinness 5-9 Years,-0.8966259925493574,Measles,0.005034739734805825,62.00578585630064
Hepatitis B & Polio & Thinness 1-19 Years & Under-Five Deaths,0.3258436069303703,0.3162352250102782,Polio,0.012164020533969342,Hepatitis B,0.10464858162264411,Thinness 1-19 Years,-0.9766405449683573,Under-Five Deaths,0.004881672526846465,64.55971431004129
Diphtheria & Measles & Thinness 1-19 Years & Under-Five Deaths,0.3242314637789335,0.3268361082764357,Diphtheria,0.12098514055707112,Thinness 1-19 Years,-2.5313801781184844e-05,Under-Five Deaths,-0.9458959073912638,Measles,0.006516246213648335,63.827345569860334
Diphtheria & Polio & Thinness 5-9 Years & Under-Five Deaths,0.32211142891284095,0.41397493308517247,Diphtheria,0.07722707661062413,Polio,0.06349614547505772,Thinness 5-9 Years,-0.9055239696638229,Under-Five Deaths,0.0044683384763346806,61.98613721709813
Measles & Polio & Thinness 1-19 Years & Thinness 5-9 Years,0.3213785608040841,0.33247554620621034,Polio,2.663447109348594e-05,Thinness 1-19 Years,0.10594344766696161,Thinness 5-9 Years,-0.4545737486756644,Measles,-0.44951143359725,65.28525306909455
Diphtheria & Hepatitis B & Measles & Thinness 5-9 Years,0.320726023903119,0.32879749990909735,Diphtheria,0.1314432576358411,Hepatitis B,-0.014458122656359493,Thinness 5-9 Years,1.7188491814407056e-05,Measles,-0.8318716072362115,63.86481487175293
Hepatitis B & Infant Deaths & Polio & Thinness 1-19 Years,0.31991982372381944,0.3498456235021644,Infant Deaths,0.020326816294975306,Hepatitis B,0.010173578399263939,Thinness 1-19 Years,0.08976963173549096,Polio,-1.0150240464415135,65.30978442831834
Hepatitis B & Polio & Thinness 1-19 Years & Thinness 5-9 Years,0.3190064550079179,0.3369849787781598,Polio,0.01154898697781169,Hepatitis B,0.09645824707396242,Thinness 5-9 Years,-0.5069321443806685,Thinness 1-19 Years,-0.38254151215361654,64.9498237838378
Infant Deaths & Measles & Polio & Thinness 5-9 Years,0.3174254006555697,0.35436158500866655,Infant Deaths,0.009781941294053652,Polio,-3.076829972495031e-05,Thinness 5-9 Years,0.10694801957970192,Measles,-0.988638086940583,65.2837019575788
Hepatitis B & Measles & Polio & Thinness 5-9 Years,0.31515297219030014,0.3167251962853871,Polio,0.010351704819321494,Hepatitis B,3.039054448837129e-05,Thinness 5-9 Years,0.10742951451026493,Measles,-0.8479506695954755,64.04681488616573
Diphtheria & Hepatitis B & Measles & Thinness 1-19 Years,0.3146378700056667,0.3379199741117012,Diphtheria,0.11977215511685234,Hepatitis B,-0.007961754862093827,Thinness 1-19 Years,2.5096510621255865e-05,Measles,-0.888787339095154,64.3963416280562
Bmi & Hepatitis B & Infant Deaths & Measles,0.31413597408477945,0.4234263978835783,Infant Deaths,0.23603594290580984,Hepatitis B,0.037754081200265154,Bmi,-0.007479674161148513,Measles,5.816033909803383e-05,57.99288610646874
Hepatitis B & Measles & Polio & Thinness 1-19 Years,0.30970162171558546,0.3378592755661522,Polio,0.01058650338194378,Hepatitis B,2.187705478359318e-05,Thinness 1-19 Years,0.0952802856731921,Measles,-0.9584165169256447,65.42918852370464
Measles & Polio & Thinness 5-9 Years & Under-Five Deaths,0.308676431662548,0.3604728730241421,Polio,-5.60610187870001e-06,Under-Five Deaths,0.1087596966454312,Thinness 5-9 Years,-0.9339652002104651,Measles,0.004118015598530527,64.92610152774559
Infant Deaths & Measles & Thinness 1-19 Years & Thinness 5-9 Years,0.29041206817903087,0.20514593786830593,Infant Deaths,0.010455542236540952,Thinness 1-19 Years,-2.2640923301566672e-05,Thinness 5-9 Years,-0.6181280449390314,Measles,-0.6108323266402803,75.41977922599914
Hepatitis B & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.2877160729193158,0.26826315635851394,Under-Five Deaths,0.05035065984309992,Hepatitis B,-0.48358898235880526,Thinness 5-9 Years,-0.5684637163727346,Thinness 1-19 Years,0.0028144632836144615,70.73860076943332
Hepatitis B & Infant Deaths & Measles & Thinness 5-9 Years,0.28571237407250427,0.26063786299082004,Infant Deaths,0.0598738648495165,Hepatitis B,0.011526976154328815,Thinness 5-9 Years,-1.3355089417973543e-05,Measles,-1.09683832287023,69.92805870960869
Hepatitis B & Infant Deaths & Measles & Thinness 1-19 Years,0.2856794904688068,0.24976794511004774,Infant Deaths,0.046139593202254366,Hepatitis B,0.010973089024461766,Thinness 1-19 Years,-1.8957596043250612e-05,Measles,-1.1405494015176214,71.10889888530431
Hepatitis B & Measles & Thinness 1-19 Years & Thinness 5-9 Years,0.2726570107402909,0.2899597623045491,Measles,0.046015359221853784,Hepatitis B,2.3362595421089316e-05,Thinness 5-9 Years,-0.4109640792688898,Thinness 1-19 Years,-0.5875476430578295,70.81922077207277
Hepatitis B & Measles & Thinness 5-9 Years & Under-Five Deaths,0.2712582729173434,0.2622599966418451,Under-Five Deaths,0.04299294082574335,Hepatitis B,-3.3520937107390666e-05,Thinness 5-9 Years,-1.080967846689143,Measles,0.007185955653128046,71.55232755700662
Hepatitis B & Infant Deaths & Thinness 1-19 Years & Thinness 5-9 Years,0.270542032354697,0.3374389027902773,Infant Deaths,0.0545769232542493,Hepatitis B,0.012492892376847317,Thinness 5-9 Years,-0.5112163448544784,Thinness 1-19 Years,-0.5878573725173463,70.18411303824472
Hepatitis B & Measles & Thinness 1-19 Years & Under-Five Deaths,0.2687805041819804,0.26838929415598856,Under-Five Deaths,0.04979363124858439,Hepatitis B,-4.7428285516428206e-06,Thinness 1-19 Years,-0.9954747014046699,Measles,0.0017818836993399134,70.49711785500196
Measles & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.26101442637713435,0.26657089093510566,Under-Five Deaths,-6.337940558892713e-06,Thinness 1-19 Years,-0.4901150404541555,Thinness 5-9 Years,-0.5634993652291839,Measles,0.0021405916913737302,74.94201056090594
Diphtheria & Infant Deaths & Polio & Under-Five Deaths,0.2403116259959608,0.21311072950062837,Infant Deaths,0.0871948319879347,Diphtheria,0.18937556937422398,Polio,0.06252651256695804,Under-Five Deaths,-0.1470360677589007,57.45094208735033
Diphtheria & Infant Deaths & Measles & Under-Five Deaths,0.22730618186718152,0.20458859724731548,Infant Deaths,0.14319917736848442,Diphtheria,0.21282326503769008,Under-Five Deaths,-7.048018720834924e-05,Measles,-0.1623789022246571,58.33054266529305
Diphtheria & Hepatitis B & Infant Deaths & Under-Five Deaths,0.22063493916767318,0.21720180865593885,Infant Deaths,0.1417828510552676,Hepatitis B,-0.015564705704961058,Diphtheria,0.18955557611358695,Under-Five Deaths,-0.14764914989091252,59.38846557613449
Infant Deaths & Measles & Polio & Under-Five Deaths,0.2080020775333251,0.23290082862066908,Infant Deaths,0.20988364640541832,Polio,-4.88538015008334e-05,Under-Five Deaths,0.11492862736771099,Measles,-0.16309049741171686,60.7399261337167
Diphtheria & Hepatitis B & Infant Deaths & Polio,0.20668703447319478,0.13442304193089216,Infant Deaths,0.1296649104287455,Hepatitis B,-0.02472641269127975,Diphtheria,-0.007044048900191077,Polio,0.08771125465924672,53.70807803177819
Hepatitis B & Infant Deaths & Polio & Under-Five Deaths,0.2057725792444869,0.23226436608824008,Infant Deaths,0.012856791059346069,Hepatitis B,0.20476705544373788,Polio,0.10902822160348845,Under-Five Deaths,-0.15835991444361255,60.28652474661941
Diphtheria & Infant Deaths & Measles & Polio,0.19958856537183967,0.13555958641696497,Infant Deaths,0.12331691982595266,Diphtheria,-0.010118748389743701,Polio,-9.061277184106898e-06,Measles,0.07567629716110698,53.40829588574567
Diphtheria & Hepatitis B & Polio & Under-Five Deaths,0.1961447697290526,0.1845458521308203,Diphtheria,0.14042904854652835,Hepatitis B,-0.02435705490316716,Polio,0.06470689950917742,Under-Five Deaths,-0.006834063363549758,54.69660790140168
Diphtheria & Hepatitis B & Measles & Polio,0.19513471780272396,0.13322356166093863,Diphtheria,0.13996242332502778,Hepatitis B,-0.01642985249714403,Polio,-5.336266636321294e-05,Measles,0.08003299841944125,52.72801972619211
Diphtheria & Measles & Polio & Under-Five Deaths,0.18060070758891533,0.22003101828188187,Diphtheria,0.09224564609119987,Polio,5.309936895152503e-07,Under-Five Deaths,0.07894615145827774,Measles,-0.007851274346195817,55.83465539308034
Diphtheria & Hepatitis B & Infant Deaths & Measles,0.17551176490983,0.13622143237541773,Infant Deaths,0.17138933396391245,Hepatitis B,-0.017897229098278674,Diphtheria,-0.00955904064948456,Measles,3.357184342822753e-05,57.14168905952043
Diphtheria & Hepatitis B & Measles & Under-Five Deaths,0.17459228855948528,0.15515975165429352,Diphtheria,0.15884936780360784,Hepatitis B,-0.01722956863375047,Under-Five Deaths,-9.445696019357661e-06,Measles,-0.009068649555686049,58.179815586842004
Hepatitis B & Infant Deaths & Measles & Under-Five Deaths,0.1547194403845623,0.1711134971022883,Infant Deaths,0.05064498411042892,Hepatitis B,0.241473442592961,Under-Five Deaths,-5.54712610508156e-05,Measles,-0.18525723573064412,66.49864111095235
Hepatitis B & Infant Deaths & Measles & Polio,0.14375044085284838,0.159722672249481,Infant Deaths,0.02713816563377972,Hepatitis B,-0.007215511856824061,Polio,-9.69169550307544e-06,Measles,0.11516363271058142,58.477627196227544
Hepatitis B & Measles & Polio & Under-Five Deaths,0.1342202311736217,0.21604293426991839,Polio,0.015647788386209747,Hepatitis B,6.213690250604518e-06,Under-Five Deaths,0.11991413319940818,Measles,-0.006502459260067093,58.993359471037216
