,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,Other Variable3,Coefficent4,y intercept
Hiv/Aids & Percentage Expenditure & Polio & Thinness 5-9 Years,0.6255673417269483,0.5966936185427949,Thinness 5-9 Years,-0.8141041986761889,Hiv/Aids,0.0011524440420678343,Polio,0.07276552088629543,Percentage Expenditure,-0.6428955064838168,67.42558128287267
Birth Per Woman & Diphtheria & Hepatitis B & Under-Five Deaths,0.6255294348411499,0.6475623546749356,Diphtheria,-4.578832884641394,Birth Per Woman,0.03458749025944749,Under-Five Deaths,-0.0050260998183341635,Hepatitis B,-0.0031095231864216033,80.44945201328196
Birth Per Woman & Diphtheria & Hepatitis B & Polio,0.6255051073292057,0.6322585711608512,Diphtheria,-4.7376705617506865,Birth Per Woman,0.007923289114862554,Polio,0.014779074088873537,Hepatitis B,0.010856736926677319,80.56655255437424
Adult Mortality & Gdp & Population & Under-Five Deaths,0.6253379391624665,0.6149301006670381,Adult Mortality,-0.04549162730858997,Population,0.00019238980999704847,Gdp,1.6837678369304755e-08,Under-Five Deaths,-0.014496237100368644,76.55000562517216
Alcohol & Hepatitis B & Measles & Water,0.6253204828675729,0.6719786657554363,Measles,0.161948517559151,Alcohol,0.009416736351746422,Water,-9.576497381289656e-07,Hepatitis B,0.36913070598439923,37.25578673280072
Adult Mortality & Fdi & Thinness 1-19 Years & Under-Five Deaths,0.625298637234472,0.5941324933118604,Adult Mortality,-0.04551504891055715,Fdi,0.009692287174523397,Thinness 1-19 Years,-0.5481356754180117,Under-Five Deaths,-0.001114737045855664,79.94195660930389
Fdi & Measles & Polio & Water,0.6252336480158932,0.6645125353372967,Fdi,0.01807391585573139,Water,-2.785689490892706e-06,Polio,0.019916523374047587,Measles,0.3788924578472728,36.260264640869316
Alcohol & Birth Per Woman & Military & Population,0.6252034656796195,0.6283428259947497,Population,0.09247024049773019,Alcohol,-4.637804575060263,Military,0.1783179990619926,Birth Per Woman,-3.70957486950374e-09,82.42890359246766
Birth Per Woman & Measles & Polio & Under-Five Deaths,0.6251752941976492,0.6435370961525047,Polio,-4.620777902226599,Birth Per Woman,-3.242601728451009e-05,Under-Five Deaths,0.018782079848849827,Measles,-0.0023611876390263885,81.68687250390597
Birth Per Woman & Infant Deaths & Military & Population,0.6251444077283714,0.6390202580794604,Infant Deaths,-4.789139485629389,Birth Per Woman,-0.005796625513353969,Military,0.09838471113392983,Population,2.2743131666141947e-09,83.65447636380172
Adult Mortality & Fdi & Thinness 1-19 Years & Thinness 5-9 Years,0.6251376262568415,0.6092864891230128,Adult Mortality,-0.04553374517701283,Fdi,0.008086901079061348,Thinness 5-9 Years,-0.45020502314893596,Thinness 1-19 Years,-0.19307671277326643,80.32647235362546
Birth Per Woman & Diphtheria & Population & Under-Five Deaths,0.6250439446079776,0.6536806763068892,Population,-4.5485981651546785,Birth Per Woman,0.029726029190088807,Diphtheria,2.5458079151718938e-09,Under-Five Deaths,-0.0038769608337023693,80.51914396391896
Measles & Military & Total Expenditure & Water,0.6250055207365754,0.6722090686452036,Total Expenditure,4.746179301145892e-06,Water,-0.10293377096720546,Military,0.28282939942150354,Measles,0.3843768725704498,35.96045707981303
Hepatitis B & Measles & Population & Water,0.6249830030158272,0.6580864867486504,Population,0.006532718475307411,Water,4.557824959766429e-06,Measles,-4.13285412374945e-09,Hepatitis B,0.3820709189232813,37.29070681232953
Adult Mortality & Fdi & Hiv/Aids & Percentage Expenditure,0.6249547643706822,0.666374921615952,Adult Mortality,-0.03385564571690714,Fdi,0.017298331922498977,Hiv/Aids,-0.46237939784266685,Percentage Expenditure,0.0012770501354943085,75.21144848959617
Alcohol & Birth Per Woman & Diphtheria & Population,0.6248112085402504,0.6429154616988317,Population,0.06738427278585571,Alcohol,-4.490380990390254,Birth Per Woman,0.02861900916096182,Diphtheria,-3.685670435515931e-09,80.09858638155657
Birth Per Woman & Hepatitis B & Infant Deaths & Polio,0.6248001661587865,0.6458010683477636,Infant Deaths,-4.744619205836684,Birth Per Woman,0.006750922783289268,Polio,-0.00406379336478835,Hepatitis B,0.015024029506541883,81.78041212172936
Birth Per Woman & Measles & Military & Population,0.6247637577484253,0.6317527403168381,Population,-4.77810240388644,Birth Per Woman,-3.911053787042718e-05,Military,0.0789759489434614,Measles,-2.73957762378374e-09,83.64793868764372
Bmi & Diphtheria & Fdi & Hiv/Aids,0.6247438482860866,0.5766662595910909,Fdi,0.1860155513006804,Hiv/Aids,0.09517648094508596,Diphtheria,0.014170649704349586,Bmi,-0.820162540549371,55.91089860081337
Adult Mortality & Diphtheria & Measles & Percentage Expenditure,0.6246673909747988,0.6610468984276805,Adult Mortality,-0.043175192535313385,Diphtheria,0.09794402886037791,Measles,-2.4566697677805456e-05,Percentage Expenditure,0.0011153469495111396,67.7333697671443
Hepatitis B & Measles & Military & Water,0.6246646092856059,0.6596164742899395,Measles,0.01208491649314597,Water,-3.774485124663973e-06,Military,-0.15857870080808487,Hepatitis B,0.3919282545030931,36.1813560354723
Bmi & Diphtheria & Hiv/Aids & Thinness 1-19 Years,0.6246608342191158,0.669069192259287,Thinness 1-19 Years,0.1380549787452691,Hiv/Aids,0.07679647535636913,Diphtheria,-0.7957640063877133,Bmi,-0.4070446343599954,61.448078393091826
Alcohol & Birth Per Woman & Measles & Total Expenditure,0.6246476262210048,0.6620957697505265,Total Expenditure,0.050900077388135664,Alcohol,-4.733293571462858,Birth Per Woman,-3.043071468944447e-05,Measles,0.31142737367336426,81.18872354762341
Alcohol & Birth Per Woman & Military & Total Expenditure,0.6244846105634041,0.6568437100728011,Total Expenditure,0.06055295436436058,Alcohol,-4.815220583664148,Military,0.23654817351072932,Birth Per Woman,0.3210488498088031,80.84326374727245
Adult Mortality & Diphtheria & Hepatitis B & Percentage Expenditure,0.6244458857174184,0.65975543827755,Adult Mortality,-0.0432383584134067,Diphtheria,0.08401476668590957,Hepatitis B,0.00924867900927056,Percentage Expenditure,0.0011906975185849433,68.20981757483825
Polio & Population & Under-Five Deaths & Water,0.6240704782309006,0.6874649890887515,Population,0.013234166842225299,Water,4.907763766574711e-09,Polio,-0.005654661846970002,Under-Five Deaths,0.3680218996635891,37.85903921276257
Alcohol & Birth Per Woman & Military & Under-Five Deaths,0.624020337835868,0.6494986531245848,Under-Five Deaths,0.09263159480779122,Alcohol,-4.699669178130278,Military,0.18962690060348242,Birth Per Woman,-0.0035362896278936518,82.52275560561425
Alcohol & Birth Per Woman & Infant Deaths & Population,0.6239790937691643,0.6426719513453139,Infant Deaths,0.10349218529074267,Alcohol,-4.602895556104386,Birth Per Woman,-0.005910483911922506,Population,2.818546285254797e-09,82.82403771109423
Adult Mortality & Fdi & Gdp & Polio,0.6239585139679775,0.6419489168539625,Adult Mortality,-0.042991201593088675,Fdi,0.006791837990926516,Gdp,0.00019143055561748543,Polio,0.07458003749126052,69.45093841229357
Adult Mortality & Alcohol & Diphtheria & Hepatitis B,0.6237676320485365,0.6929913570735369,Adult Mortality,-0.04424223374391873,Alcohol,0.5460122229991542,Diphtheria,0.08012496594244412,Hepatitis B,0.005416593524516067,67.302426364363
Alcohol & Birth Per Woman & Diphtheria & Under-Five Deaths,0.6236474998146027,0.6613798968901652,Diphtheria,0.10459693785605163,Alcohol,-4.587447404849845,Birth Per Woman,0.03464370144797102,Under-Five Deaths,-0.0029418306011637085,79.61466097865423
Birth Per Woman & Hepatitis B & Measles & Under-Five Deaths,0.6235338344095723,0.6453086474107794,Under-Five Deaths,-4.878804918687623,Birth Per Woman,0.011362137059618796,Measles,-2.5284719439449405e-05,Hepatitis B,-0.0022251841687784147,83.07231759176632
Fdi & Hepatitis B & Under-Five Deaths & Water,0.6234811033042696,0.6861114988368212,Fdi,0.0228937316882267,Water,0.0006293968363059455,Under-Five Deaths,-0.004145777185014611,Hepatitis B,0.37306298809774635,38.54054225719397
Adult Mortality & Hepatitis B & Measles & Thinness 5-9 Years,0.62341006618555,0.6204574197818217,Adult Mortality,-0.0441104006972993,Thinness 5-9 Years,0.027851393295491356,Measles,-2.1077163719226966e-05,Hepatitis B,-0.6047672120671252,77.86931929762487
Measles & Military & Polio & Water,0.6233605034589835,0.6701837541309428,Polio,-6.604851959223549e-06,Water,-0.2107040751876663,Military,0.02574613432058634,Measles,0.3783824077823459,36.16297595802772
Bmi & Diphtheria & Hiv/Aids & Population,0.6232760198708296,0.5721021959778838,Population,0.19362708676068596,Hiv/Aids,0.08770809905837036,Diphtheria,-0.8223289835937357,Bmi,2.2674220834240089e-10,56.39492160076526
Alcohol & Birth Per Woman & Fdi & Polio,0.6231452198851843,0.6383474215506095,Fdi,0.0786293860297135,Alcohol,-4.578199615077875,Birth Per Woman,0.015749386715959268,Polio,0.018148104876487103,81.02137075252197
Alcohol & Gdp & Hiv/Aids & Thinness 1-19 Years,0.623112837021814,0.6264573884213557,Thinness 1-19 Years,0.3846197507691822,Alcohol,0.0001767368468158459,Gdp,-0.8957934306258964,Hiv/Aids,-0.4898092023736581,70.84045584615042
Adult Mortality & Fdi & Thinness 5-9 Years & Under-Five Deaths,0.6230873146646596,0.5976971263520816,Adult Mortality,-0.045324424931887694,Fdi,0.006388157590272406,Thinness 5-9 Years,-0.5729909723684288,Under-Five Deaths,-0.00013889432101205773,80.06542916879215
Bmi & Hiv/Aids & Polio & Thinness 5-9 Years,0.6228576408536769,0.6533706080807694,Thinness 5-9 Years,0.14556850284259445,Hiv/Aids,-0.8019821129816334,Polio,0.07201721250733828,Bmi,-0.3474688195608834,61.37685533295389
Adult Mortality & Percentage Expenditure & Population & Under-Five Deaths,0.6225604407179541,0.600485221067963,Adult Mortality,-0.04601535926742419,Population,0.0011658637528730966,Under-Five Deaths,1.3369882587328796e-08,Percentage Expenditure,-0.010520968044544884,76.9301954767617
Fdi & Gdp & Hiv/Aids & Thinness 1-19 Years,0.6225122966637932,0.5390430905586007,Fdi,0.0116900630875521,Thinness 1-19 Years,0.00021386573182370964,Gdp,-0.8954008082620573,Hiv/Aids,-0.5949778043376139,72.78568682284215
Infant Deaths & Schooling & Thinness 1-19 Years & Under-Five Deaths,0.622499481615213,0.5816038279373552,Infant Deaths,0.19655443691688937,Schooling,2.003550338326369,Thinness 1-19 Years,-0.41814431793301765,Under-Five Deaths,-0.1439478177218172,46.9511298772058
Birth Per Woman & Infant Deaths & Polio & Population,0.6222617499567713,0.6475775234483696,Infant Deaths,-4.605780757442133,Birth Per Woman,-0.005706900487569035,Population,0.020592322751992295,Polio,2.788943265566446e-09,81.47510603737756
Adult Mortality & Gdp & Measles & Population,0.6221994408897649,0.559947500128529,Adult Mortality,-0.04705404098091894,Population,0.00019376063882596106,Gdp,-4.9605455441260765e-05,Measles,-2.4696108940399503e-09,76.72462032219654
Adult Mortality & Gdp & Measles & Total Expenditure,0.6221669852393457,0.5703409966413693,Adult Mortality,-0.04621721024481044,Gdp,0.00018172665444689113,Total Expenditure,-4.821785834726231e-05,Measles,0.2797813298021278,74.81084868150917
Birth Per Woman & Fdi & Military & Population,0.6220914130688115,0.6369867277796528,Fdi,-4.774230320004445,Birth Per Woman,0.014641379531903538,Military,0.0754391396460847,Population,-3.4583275219240983e-09,83.26008677326485
Adult Mortality & Polio & Thinness 5-9 Years & Under-Five Deaths,0.6220574402528695,0.6843189001203049,Adult Mortality,-0.0419618975049702,Thinness 5-9 Years,0.06324830539852763,Polio,-0.5764757978036023,Under-Five Deaths,-0.00023102046478233607,74.1192627941452
Birth Per Woman & Diphtheria & Measles & Polio,0.621975079662844,0.6584920397005669,Diphtheria,-4.62858148368407,Birth Per Woman,0.030140203587521074,Polio,-4.5464321261061424e-05,Measles,0.011594520681378144,79.71826635663456
Alcohol & Bmi & Hepatitis B & Hiv/Aids,0.6218573422991922,0.6540186760687702,Hiv/Aids,0.5424285438867077,Alcohol,0.1594985143154093,Bmi,0.02899971950909106,Hepatitis B,-0.8651302514011283,60.30782569221086
Birth Per Woman & Hepatitis B & Total Expenditure & Under-Five Deaths,0.6216969357523999,0.6732058872685283,Total Expenditure,-4.63571459418882,Birth Per Woman,0.013183215718762482,Under-Five Deaths,0.3451698175240241,Hepatitis B,-0.002730386153442378,80.12242468555606
Birth Per Woman & Fdi & Measles & Military,0.6215869789287254,0.651495176150411,Fdi,-4.909310101515143,Birth Per Woman,0.01407983068918886,Military,-4.555166013880778e-05,Measles,0.10644566091198146,83.66236909792408
Adult Mortality & Military & Population & Thinness 5-9 Years,0.6214633325610177,0.6104778877669637,Adult Mortality,-0.044091858198098105,Thinness 5-9 Years,0.09185249254553447,Military,9.583319401929025e-09,Population,-0.6503916915113609,79.96753175376293
Adult Mortality & Diphtheria & Hiv/Aids & Population,0.6214394448494744,0.6024097540753841,Adult Mortality,-0.040588555355017764,Population,0.08244694522857415,Hiv/Aids,-0.365586495190895,Diphtheria,-3.937090500838458e-09,70.33381662400413
Birth Per Woman & Diphtheria & Measles & Population,0.6214294110911756,0.6589945550729774,Population,-4.622361825709454,Birth Per Woman,0.033952020067135415,Diphtheria,-3.642459278196678e-05,Measles,-1.6728885707251173e-09,80.27275918100716
Alcohol & Infant Deaths & Military & Water,0.6214169033732921,0.6977512220240645,Infant Deaths,0.12780410341126858,Alcohol,-0.005962445789819193,Military,-0.2200431098286751,Water,0.3756020103261568,38.189102524181536
Adult Mortality & Gdp & Hepatitis B & Under-Five Deaths,0.6213690532283365,0.6539888504642711,Adult Mortality,-0.046167047452864686,Gdp,0.00017517919892117502,Under-Five Deaths,0.03419313640875028,Hepatitis B,-0.006231126938976312,73.9748800230424
Birth Per Woman & Diphtheria & Infant Deaths & Polio,0.6213564545056371,0.6550763021757611,Infant Deaths,-4.54450759350124,Birth Per Woman,0.029770405238790962,Diphtheria,-0.004506776704164415,Polio,-4.52119611955952e-05,80.53745878446398
Bmi & Fdi & Hiv/Aids & Thinness 5-9 Years,0.6212986258093842,0.5524911586606406,Fdi,0.15663141253111532,Thinness 5-9 Years,0.0110208861983484,Hiv/Aids,-0.8205428180037432,Bmi,-0.4301115698000376,67.39789326715344
Alcohol & Birth Per Woman & Infant Deaths & Under-Five Deaths,0.6211122251197989,0.6528142455474191,Infant Deaths,0.06863841282360846,Alcohol,-4.630594071793575,Birth Per Woman,0.008923339460599422,Under-Five Deaths,-0.009896441149006563,82.80245630880378
Bmi & Hiv/Aids & Polio & Total Expenditure,0.6209552382905464,0.5848577786997486,Hiv/Aids,0.1852084061287441,Total Expenditure,-0.8320677332057418,Polio,0.06859044504222866,Bmi,0.39547100487873554,56.22749329759654
Adult Mortality & Diphtheria & Total Expenditure & Under-Five Deaths,0.6208191833370708,0.5515525331929891,Adult Mortality,-0.04745380056843908,Diphtheria,0.0902792023674363,Total Expenditure,0.2555832685617031,Under-Five Deaths,-0.006445913872739309,68.93213986436251
Adult Mortality & Bmi & Total Expenditure & Under-Five Deaths,0.6208184743397507,0.7230053786921966,Adult Mortality,-0.0408997442191291,Total Expenditure,0.15429560131360504,Under-Five Deaths,0.09340856014528356,Bmi,-0.004365722977373046,70.19735375302143
Adult Mortality & Diphtheria & Hepatitis B & Under-Five Deaths,0.6208166556001546,0.5288651205908279,Adult Mortality,-0.048749565627452286,Diphtheria,0.09125481295006556,Under-Five Deaths,-0.012477430522387551,Hepatitis B,-0.006014135920988983,71.48030466598458
Adult Mortality & Gdp & Military & Polio,0.6206174210916415,0.6477421211732097,Adult Mortality,-0.0430816655444966,Gdp,0.00018173213336238823,Military,0.10954397523006806,Polio,0.07324045344017077,69.52224670216061
Adult Mortality & Percentage Expenditure & Polio & Total Expenditure,0.6205864463918842,0.6369229510592382,Adult Mortality,-0.04389912666847932,Total Expenditure,0.001059829913134081,Polio,0.07452774535583319,Percentage Expenditure,0.2672554838291974,68.48110054068087
Birth Per Woman & Diphtheria & Polio & Under-Five Deaths,0.6205387469957862,0.6630374265514761,Diphtheria,-4.568962372251169,Birth Per Woman,0.026840205443558293,Polio,0.008015812476194237,Under-Five Deaths,-0.0028661885772441054,80.08790664428992
Adult Mortality & Hepatitis B & Thinness 5-9 Years & Total Expenditure,0.6204769689373264,0.6354690068245769,Adult Mortality,-0.044476798426257805,Thinness 5-9 Years,0.02616191442770721,Total Expenditure,-0.5704758291518512,Hepatitis B,0.13113671838061475,77.02138902193258
Adult Mortality & Alcohol & Polio & Population,0.6204424054984444,0.6731190147296489,Adult Mortality,-0.04384755242017976,Alcohol,0.6031199382080564,Population,0.0618143922466612,Polio,-1.2167657992279146e-09,69.01694246349304
Birth Per Woman & Fdi & Population & Under-Five Deaths,0.6203233518054811,0.6537702286362512,Fdi,-4.749352944414974,Birth Per Woman,0.00979645471228533,Population,4.270885971269234e-09,Under-Five Deaths,-0.005418378102415802,83.39502270397661
Adult Mortality & Diphtheria & Hiv/Aids & Under-Five Deaths,0.6203180543337132,0.6717403129551216,Adult Mortality,-0.03695142537481328,Hiv/Aids,0.0831066775885276,Diphtheria,-0.41205107601467034,Under-Five Deaths,-0.006279999500253847,70.03059210231413
Adult Mortality & Gdp & Hepatitis B & Percentage Expenditure,0.6202335161799049,0.6089787638757999,Adult Mortality,-0.04660213584114077,Gdp,0.00022573378846217756,Hepatitis B,0.049990723260430366,Percentage Expenditure,-0.00031945134904994243,72.53482130047183
Adult Mortality & Fdi & Gdp & Percentage Expenditure,0.6201318047865882,0.5442454612496057,Adult Mortality,-0.04750172317235448,Fdi,0.008131463293130938,Gdp,0.00027900176140698354,Percentage Expenditure,-0.000650467332677449,76.48524290157967
Adult Mortality & Diphtheria & Percentage Expenditure & Polio,0.620077247937845,0.6857341066307019,Adult Mortality,-0.04323304352557998,Diphtheria,0.07136741362882494,Polio,0.0010492858878518169,Percentage Expenditure,0.03133667980190412,67.46929014781156
Bmi & Diphtheria & Hiv/Aids & Measles,0.6200723085298032,0.5787042297398559,Hiv/Aids,0.1889228663269773,Diphtheria,0.09064404290088242,Bmi,-0.8284472254110113,Measles,-9.601165821257474e-06,56.49643385269711
Alcohol & Bmi & Hiv/Aids & Total Expenditure,0.6200119798853059,0.6528382330025715,Hiv/Aids,0.5529118281384124,Alcohol,0.15073274822432248,Total Expenditure,-0.9295593864391604,Bmi,0.2206484915199223,61.71833014865533
Adult Mortality & Hepatitis B & Percentage Expenditure & Population,0.619901360271691,0.5798477816305123,Adult Mortality,-0.046430532679942016,Population,0.05056599196548529,Hepatitis B,0.0010867602524897335,Percentage Expenditure,-2.0286832699834e-09,72.75637574615658
Birth Per Woman & Hepatitis B & Polio & Under-Five Deaths,0.619622587921034,0.6617477211251037,Polio,-4.671603841916697,Birth Per Woman,0.005366329058357733,Under-Five Deaths,0.015714219689751105,Hepatitis B,-0.0032656025843400636,81.61604254045554
Adult Mortality & Population & Thinness 1-19 Years & Thinness 5-9 Years,0.6195433831745836,0.6338949857153992,Adult Mortality,-0.04429406725456211,Thinness 5-9 Years,8.867613749358795e-09,Thinness 1-19 Years,-0.35054230523311786,Population,-0.3096288460473154,80.27618974485077
Adult Mortality & Hepatitis B & Hiv/Aids & Military,0.619499812007666,0.47359806465997734,Adult Mortality,-0.04235763773030177,Hiv/Aids,0.04610660546329992,Military,-0.4303979365250311,Hepatitis B,-0.2525702643507247,74.60200186780344
Birth Per Woman & Diphtheria & Fdi & Military,0.6194632461447683,0.6646718005248735,Fdi,-4.648664394988261,Birth Per Woman,0.031979947963554,Military,0.015901049211115174,Diphtheria,0.2253810627800838,79.90648581555587
Adult Mortality & Measles & Population & Thinness 5-9 Years,0.6193402026975101,0.6186133196420183,Adult Mortality,-0.04528418152292036,Thinness 5-9 Years,-1.1272807851863082e-05,Population,8.866087780691996e-09,Measles,-0.639636099404655,80.38146728766941
Adult Mortality & Fdi & Measles & Thinness 5-9 Years,0.6192580385506543,0.6048991695596351,Adult Mortality,-0.046098936460373996,Fdi,0.007024971280968234,Thinness 5-9 Years,6.480063886040235e-06,Measles,-0.5547205529106808,80.1313090616028
Birth Per Woman & Measles & Military & Polio,0.6191157875293276,0.6550467327720922,Polio,-4.766338644936484,Birth Per Woman,-5.051055750769824e-05,Military,0.1780863128900425,Measles,0.012626362372637768,82.19203305761805
Adult Mortality & Diphtheria & Polio & Under-Five Deaths,0.6190285465613581,0.5498821827144813,Adult Mortality,-0.04785415016648719,Diphtheria,0.054702454433077384,Polio,0.04595700172984115,Under-Five Deaths,-0.007109701073787375,69.75542727691285
Alcohol & Diphtheria & Hiv/Aids & Thinness 5-9 Years,0.6189570694357527,0.5715899498083954,Thinness 5-9 Years,0.5637993196896696,Alcohol,0.08520395971969302,Hiv/Aids,-0.8605239455639047,Diphtheria,-0.48720295447812584,63.657522669160365
Adult Mortality & Diphtheria & Hepatitis B & Total Expenditure,0.618848879062209,0.5096360677921881,Adult Mortality,-0.048812881378881144,Diphtheria,0.08788900510100925,Total Expenditure,0.0046749786537427715,Hepatitis B,0.3764085802674314,67.92953289786294
Bmi & Diphtheria & Percentage Expenditure & Schooling,0.618829003580307,0.5570969261656906,Schooling,0.10505092984915594,Diphtheria,0.05302904618057209,Bmi,0.0005627802756952502,Percentage Expenditure,1.6338087784736173,40.81252520906699
Adult Mortality & Diphtheria & Population & Under-Five Deaths,0.6188011110571734,0.5529558237968525,Adult Mortality,-0.04851638699859476,Population,0.0763426681394671,Diphtheria,9.268109155136095e-09,Under-Five Deaths,-0.008762472128656499,71.95218474933527
Adult Mortality & Population & Thinness 5-9 Years & Total Expenditure,0.6187540085753873,0.6276141726441296,Adult Mortality,-0.044625277952772074,Thinness 5-9 Years,5.103605937549125e-09,Population,-0.604368376965275,Total Expenditure,0.14214377002651074,79.20230762737066
Alcohol & Bmi & Hiv/Aids & Military,0.6186251760068677,0.6450963908048223,Hiv/Aids,0.5777162160081928,Alcohol,0.17154539440663086,Military,-0.8658245073472657,Bmi,0.2462385082974316,61.527336875736445
Adult Mortality & Military & Percentage Expenditure & Total Expenditure,0.6185362214478298,0.5213943298639748,Adult Mortality,-0.04768436293774033,Total Expenditure,-0.12168310375033115,Military,0.0011938473301025404,Percentage Expenditure,0.2606995587450998,75.49231684305327
Alcohol & Birth Per Woman & Polio & Under-Five Deaths,0.6185189369975279,0.6636770746616484,Polio,0.05866009548215558,Alcohol,-4.596724390869121,Birth Per Woman,0.01067891407257382,Under-Five Deaths,-0.003397796246001228,81.94604803067513
Alcohol & Diphtheria & Hiv/Aids & Thinness 1-19 Years,0.6184045362902313,0.5769544102642373,Thinness 1-19 Years,0.5297300938119809,Alcohol,0.09223898558820337,Hiv/Aids,-0.9241463220169496,Diphtheria,-0.4615577582320046,63.14397660998914
Adult Mortality & Fdi & Gdp & Total Expenditure,0.6184002215791564,0.572095312198903,Adult Mortality,-0.04603138521969748,Fdi,0.005616831907670361,Gdp,0.0001860406419073946,Total Expenditure,0.34069780624631985,74.26502318591353
Adult Mortality & Percentage Expenditure & Population & Total Expenditure,0.6183372589241554,0.5358275340779639,Adult Mortality,-0.04849445201986231,Population,0.0011775248767942814,Total Expenditure,-4.499425962237527e-09,Percentage Expenditure,0.2775340060763142,75.41990036244101
Birth Per Woman & Hepatitis B & Military & Under-Five Deaths,0.61829545536464,0.6581362918460492,Under-Five Deaths,-4.741773339332159,Birth Per Woman,0.008269387984753525,Military,0.09046308628363464,Hepatitis B,-0.003179227320247875,82.72274352358438
Birth Per Woman & Infant Deaths & Military & Total Expenditure,0.6180354544422839,0.6892920881729414,Infant Deaths,-4.800151004514423,Birth Per Woman,-0.0036683565454392504,Military,0.17109050886832233,Total Expenditure,0.35007733417515147,81.17174930589059
Gdp & Hiv/Aids & Thinness 5-9 Years & Total Expenditure,0.6179639965513402,0.5638018766247221,Thinness 5-9 Years,0.00022125677720108354,Gdp,-0.9278952878497508,Hiv/Aids,-0.547462946999228,Total Expenditure,0.2986353037967732,71.15207276544184
Birth Per Woman & Hepatitis B & Measles & Population,0.6179229438073096,0.6578852817976113,Population,-4.766028955035024,Birth Per Woman,0.010798592786964016,Measles,-4.8407867898098616e-05,Hepatitis B,-1.111765157366107e-09,82.73060884576094
Birth Per Woman & Infant Deaths & Measles & Population,0.6178603260528392,0.6668591840019302,Infant Deaths,-4.8058099984793285,Birth Per Woman,-0.004342546003465257,Population,-3.4350707909483415e-05,Measles,2.8443439886380317e-09,83.7649639350746
Birth Per Woman & Infant Deaths & Polio & Under-Five Deaths,0.6178556643723907,0.6658581651076734,Infant Deaths,-4.7204613792731775,Birth Per Woman,-0.0026384059927109602,Polio,0.015116001044404984,Under-Five Deaths,-0.0013488015563612194,82.27884556100221
Alcohol & Birth Per Woman & Hepatitis B & Under-Five Deaths,0.6178005119281794,0.6738994274467348,Under-Five Deaths,0.116515148990391,Alcohol,-4.604042221025583,Birth Per Woman,0.013404400721929166,Hepatitis B,-0.003328785288546854,81.5214545327653
Bmi & Diphtheria & Gdp & Schooling,0.6177748821449058,0.5672296088050254,Schooling,0.0952890969049829,Gdp,0.06046549666950975,Diphtheria,9.88039479378755e-05,Bmi,1.6128400618246934,40.52785992748251
Diphtheria & Gdp & Hiv/Aids & Thinness 1-19 Years,0.6177490978022904,0.6742612337430393,Thinness 1-19 Years,0.08273281293011447,Gdp,0.00020717628292222742,Hiv/Aids,-0.8257576934435795,Diphtheria,-0.5095673253833469,65.41059396386395
Adult Mortality & Population & Thinness 1-19 Years & Total Expenditure,0.6176415632442565,0.6451405192528765,Adult Mortality,-0.04499402098570948,Thinness 1-19 Years,7.497677133317981e-09,Population,-0.6026246901846274,Total Expenditure,0.2798682569908821,78.40133549304615
Alcohol & Hiv/Aids & Polio & Thinness 5-9 Years,0.6176400273834722,0.5699101584283484,Thinness 5-9 Years,0.53967356378511,Alcohol,-0.8881730982418807,Hiv/Aids,0.0705198277818011,Polio,-0.5097785566267825,65.394545789674
Birth Per Woman & Measles & Military & Under-Five Deaths,0.6175100144917968,0.6608658404530491,Under-Five Deaths,-4.792931050126548,Birth Per Woman,-2.9605338861211916e-05,Military,0.11686655898474674,Measles,-0.0022031942235180724,83.40049801484179
Adult Mortality & Gdp & Percentage Expenditure & Polio,0.6174914263256737,0.6589301905010692,Adult Mortality,-0.04503586046489649,Gdp,0.00025030399806589155,Polio,-0.00044894771841597726,Percentage Expenditure,0.062170688703121625,70.96912215825179
Adult Mortality & Military & Percentage Expenditure & Under-Five Deaths,0.6174758774763438,0.5952381693771347,Adult Mortality,-0.04758642276883071,Under-Five Deaths,0.1517550185102961,Military,0.0010830205317873265,Percentage Expenditure,-0.0078492556436064,77.01193947568942
Adult Mortality & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.6174529699937228,0.6336365193526932,Adult Mortality,-0.04538508298622719,Thinness 5-9 Years,-0.3549807844402809,Thinness 1-19 Years,-0.26460051559763925,Under-Five Deaths,-0.001223770796846435,80.335114729659
Birth Per Woman & Fdi & Infant Deaths & Population,0.6173229793440755,0.666648817397374,Infant Deaths,-4.755038576476727,Birth Per Woman,0.012508875922536035,Fdi,-0.006019147696071886,Population,3.4563568274831313e-09,83.49663231617922
Birth Per Woman & Diphtheria & Military & Population,0.6171581509801238,0.6673069442087737,Population,-4.6526764655705914,Birth Per Woman,0.03236134114919994,Military,0.20450785935179666,Diphtheria,-3.630023594214382e-09,80.09501958900825
Adult Mortality & Hepatitis B & Hiv/Aids & Polio,0.6170833072121455,0.5769987733666729,Adult Mortality,-0.03736796614415553,Hiv/Aids,0.015134192732159546,Polio,-0.4234863834983085,Hepatitis B,0.06977439151758251,69.81258684835424
Alcohol & Birth Per Woman & Measles & Polio,0.6168760924196643,0.6640748223873947,Polio,0.051496023382776625,Alcohol,-4.659291518586447,Birth Per Woman,-4.547768891516313e-05,Measles,0.012345239548942705,81.92925608286697
