,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,y intercept
Gdp & Percentage Expenditure & Schooling,0.5580370802921766,0.5616978806565207,Schooling,0.00010351316742866931,Gdp,-0.00012291632038336896,Percentage Expenditure,2.171131762034896,42.58392213192623
Adult Mortality & Fdi & Thinness 5-9 Years,0.6323432627293857,0.5615328049597856,Adult Mortality,-0.0457322828942511,Fdi,0.009050871424643725,Thinness 5-9 Years,-0.6172149263181724,80.37873627968871
Hepatitis B & Polio & Schooling,0.553455739167926,0.5614417172609594,Schooling,0.005227800172737278,Polio,0.03907215081596532,Hepatitis B,2.2221397577706106,38.74751801593666
Alcohol & Percentage Expenditure & Schooling,0.5637519752849138,0.56094547250198,Schooling,-0.18160396088252925,Percentage Expenditure,0.0006044096295559952,Alcohol,2.414395875345223,40.40974887884777
Hiv/Aids & Military & Thinness 1-19 Years,0.5143241309140795,0.5603350654265751,Thinness 1-19 Years,-0.8978883203507304,Military,0.2535236309607055,Hiv/Aids,-0.7915164788893442,74.79552630396962
Infant Deaths & Schooling & Under-Five Deaths,0.5944363025958476,0.5601337421176878,Infant Deaths,0.1798911610344772,Schooling,2.2735138369400687,Under-Five Deaths,-0.13399135055777478,41.67393249470721
Fdi & Gdp & Schooling,0.5628141089004193,0.5595352259142784,Fdi,0.016483266387440333,Schooling,9.871924372047093e-05,Gdp,2.115440804203185,43.029798795058966
Hiv/Aids & Thinness 1-19 Years & Total Expenditure,0.5292571861572487,0.5579480444524931,Thinness 1-19 Years,-0.967839495854531,Hiv/Aids,-0.6834309121770895,Total Expenditure,0.5276295423370352,71.65335765002243
Adult Mortality & Hepatitis B & Total Expenditure,0.5622610021591996,0.5579398634266867,Adult Mortality,-0.04943993473706116,Total Expenditure,0.04182907487662456,Hepatitis B,0.4634516094512214,72.01607606267021
Adult Mortality & Total Expenditure & Under-Five Deaths,0.5735386360221886,0.557453136414848,Adult Mortality,-0.05091894738440162,Total Expenditure,0.27327543086992134,Under-Five Deaths,-0.007691750604330083,77.05621020738951
Hiv/Aids & Percentage Expenditure & Population,0.48236458339990435,0.5574092342109691,Population,-1.0166808646718906,Hiv/Aids,0.001716440546080329,Percentage Expenditure,-4.823564873045194e-09,70.47323620360137
Fdi & Polio & Schooling,0.5590598662496344,0.5572930037630366,Fdi,0.022273693307534266,Schooling,0.03933784854688027,Polio,2.2487280827231833,38.6043196278901
Adult Mortality & Polio & Population,0.5774614774982099,0.5569990177022635,Adult Mortality,-0.04829271350514138,Population,0.08042294753241754,Polio,-4.304900297347203e-09,71.21071675863499
Alcohol & Population & Schooling,0.5443318778687523,0.5567450444435365,Schooling,-0.13447899187449344,Population,1.8650461911212107e-09,Alcohol,2.4998964925735603,39.39231342670671
Population & Schooling & Thinness 1-19 Years,0.5750297229201655,0.555982910907908,Schooling,7.845960776034899e-09,Thinness 1-19 Years,2.109271568558989,Population,-0.37056386150012743,45.40180461516441
Adult Mortality & Fdi & Measles,0.5398388952040041,0.5556187202775502,Adult Mortality,-0.051344716812377504,Fdi,0.0168142053346531,Measles,-7.242540727553023e-05,78.48997723157888
Adult Mortality & Population & Under-Five Deaths,0.572703973241992,0.5555325362315758,Adult Mortality,-0.05093579063081661,Population,1.5167348662807475e-08,Under-Five Deaths,-0.012873179715040827,78.70227830819907
Hepatitis B & Income Composition Of Resources & Infant Deaths,0.6803118502349279,0.5543464744637476,Infant Deaths,0.014034386724676749,Income Composition Of Resources,45.88337147113967,Hepatitis B,-0.0009932410091835209,38.568840841513136
Bmi & Schooling & Under-Five Deaths,0.589587800938997,0.553305126575576,Schooling,0.10443162129940785,Under-Five Deaths,1.906809007200624,Bmi,-0.0005175795937883976,42.27438826031563
Percentage Expenditure & Schooling & Total Expenditure,0.5609154631738196,0.552287862045337,Schooling,0.0005661484216565406,Total Expenditure,2.1657856825661277,Percentage Expenditure,-0.07705055231621072,43.04071637782026
Gdp & Income Composition Of Resources & Population,0.686326204075681,0.5522566779387934,Income Composition Of Resources,3.5620819383319415e-05,Population,45.17856081614964,Gdp,1.3434942047751974e-09,39.90185870662178
Military & Percentage Expenditure & Schooling,0.5603966478333389,0.5521679770554417,Schooling,0.2677500318201486,Military,0.0005920325673410987,Percentage Expenditure,2.1590074525373852,42.35525677520475
Bmi & Military & Schooling,0.5898663461030135,0.55109564017674,Schooling,0.0991529424069564,Military,0.09427676203462898,Bmi,1.9602020265348183,41.79341297613076
Diphtheria & Schooling & Thinness 1-19 Years,0.5808804248944603,0.5508663877203714,Schooling,0.05432624007044757,Thinness 1-19 Years,2.0371614061224985,Diphtheria,-0.357886719373149,41.540065749711054
Income Composition Of Resources & Infant Deaths & Total Expenditure,0.6836982812877068,0.5504100098136903,Infant Deaths,46.54851308549654,Income Composition Of Resources,-0.0007687914877069595,Total Expenditure,0.19437910996458682,38.05271753664289
Bmi & Hiv/Aids & Infant Deaths,0.5833159897403791,0.5503095787071248,Infant Deaths,0.20137957500069215,Hiv/Aids,-0.8779463454621539,Bmi,-0.0046357422438626505,63.961062871357846
Alcohol & Schooling & Thinness 1-19 Years,0.5760487778425386,0.5501922639901462,Schooling,-0.17947666909023394,Thinness 1-19 Years,2.3098921447396967,Alcohol,-0.28186943624572525,43.62117460051505
Percentage Expenditure & Schooling & Under-Five Deaths,0.562182708129147,0.5500992912101463,Schooling,0.000577387228976276,Under-Five Deaths,2.20727076847132,Percentage Expenditure,-0.0014339613214890967,42.13329741385612
Adult Mortality & Measles & Polio,0.5816976192791381,0.5500566971137957,Adult Mortality,-0.04965841365162757,Polio,-6.780856272260586e-05,Measles,0.06897404446951728,72.75137894428828
Alcohol & Military & Schooling,0.5486747974473601,0.5496380795905913,Schooling,-0.13522587510991899,Military,0.11986003925460409,Alcohol,2.443785037650284,39.98810205958174
Polio & Schooling & Thinness 1-19 Years,0.5774156330445368,0.5495440860618181,Schooling,0.03530004062382543,Thinness 1-19 Years,2.043550102258808,Polio,-0.32547720639381983,42.9162999236161
Hiv/Aids & Population & Thinness 1-19 Years,0.5267673184115242,0.5494160199538619,Thinness 1-19 Years,-0.8925465306588641,Population,1.0596317422202973e-08,Hiv/Aids,-0.8572832106583627,75.34682886594538
Alcohol & Birth Per Woman & Fdi,0.6506012246140744,0.5493887414360192,Birth Per Woman,0.1464397157424313,Fdi,-4.689607184455255,Alcohol,0.009566905790848068,82.66356487551226
Alcohol & Polio & Schooling,0.5594754580098871,0.5492221606784274,Schooling,-0.1580409142741938,Polio,0.04198418113551816,Alcohol,2.3892032047914427,37.562800966913926
Adult Mortality & Hiv/Aids & Total Expenditure,0.5971294898528141,0.5490362324548425,Adult Mortality,-0.04199107846902899,Hiv/Aids,-0.3284138132134717,Total Expenditure,0.45434709796695255,74.79354406699636
Diphtheria & Hiv/Aids & Thinness 5-9 Years,0.566334078328508,0.548563972829073,Hiv/Aids,0.08867693701984343,Thinness 5-9 Years,-0.8713450071064643,Diphtheria,-0.6625379486524026,67.10186224624555
Gdp & Population & Schooling,0.5626371763221211,0.547812085105053,Schooling,9.097583907232767e-05,Population,1.6279270297771187e-09,Gdp,2.1707993250389395,42.198488386068504
Bmi & Hepatitis B & Income Composition Of Resources,0.700087467509745,0.5475904843620261,Income Composition Of Resources,0.04532440999198579,Bmi,0.006285685829917953,Hepatitis B,44.53172279984254,38.23904685242641
Bmi & Hiv/Aids & Under-Five Deaths,0.5869519304970607,0.5475475595150604,Hiv/Aids,0.199676551062068,Under-Five Deaths,-0.856023407136268,Bmi,-0.004118522619406373,63.95311081439637
Hiv/Aids & Population & Thinness 5-9 Years,0.522146701088218,0.5472816939479624,Thinness 5-9 Years,-0.8976870800023762,Population,9.726154664928269e-09,Hiv/Aids,-0.8000023892104399,75.22570840816037
Bmi & Fdi & Schooling,0.5922870734183547,0.5472792477719937,Fdi,0.10055126814343564,Schooling,0.01839397837134804,Bmi,1.9843193841239866,41.309644757285106
Percentage Expenditure & Schooling & Thinness 1-19 Years,0.5840352456870488,0.5463225184873217,Schooling,0.000489775918826686,Thinness 1-19 Years,1.9721463446042438,Percentage Expenditure,-0.3433063579107829,46.621885621907325
Polio & Schooling & Thinness 5-9 Years,0.5882893709848992,0.5462323033411507,Schooling,0.029728454318543047,Thinness 5-9 Years,1.9751494930769877,Polio,-0.3746225348642329,44.67688401926594
Diphtheria & Schooling & Under-Five Deaths,0.5631394630359097,0.5460936030505171,Schooling,0.06089081670973655,Diphtheria,2.185593445428799,Under-Five Deaths,-0.0013241489274484763,37.59133266549307
Alcohol & Infant Deaths & Schooling,0.5503756661921351,0.5460666516733198,Infant Deaths,-0.12407516526636607,Schooling,3.848751162882635e-06,Alcohol,2.448897457896711,40.11092929708306
Alcohol & Hepatitis B & Schooling,0.5541234533674053,0.5454860387858489,Schooling,-0.13587575617049324,Hepatitis B,0.018545294977920346,Alcohol,2.440544636814432,38.85352824416958
Gdp & Hiv/Aids & Polio,0.5675291813337788,0.5451633122282216,Gdp,0.00024198714355681464,Hiv/Aids,-0.889343438272656,Polio,0.09686794283459399,62.05035665614548
Adult Mortality & Fdi & Hepatitis B,0.5564025335363534,0.5451403562637529,Adult Mortality,-0.049757104256313904,Fdi,0.01709396474283468,Hepatitis B,0.050453391571449464,74.04111598136426
Fdi & Schooling & Thinness 1-19 Years,0.5770454566378467,0.5451401889225664,Fdi,0.018367287177310516,Schooling,2.0676104296173428,Thinness 1-19 Years,-0.3485367390966452,45.81812806621433
Gdp & Hepatitis B & Schooling,0.5690324639712244,0.5446974757847396,Schooling,8.89081376862863e-05,Gdp,0.022089489110753924,Hepatitis B,2.1539101236752165,40.948362152799646
Hepatitis B & Schooling & Thinness 5-9 Years,0.5815659093589272,0.5444833926761321,Schooling,0.015350044854770505,Thinness 5-9 Years,2.104648584899508,Hepatitis B,-0.33090272989987746,44.243075487066875
Gdp & Military & Schooling,0.5648485262557935,0.5442922343798131,Schooling,8.806804982634899e-05,Military,0.18533191021602136,Gdp,2.23169868240755,41.368129075264804
Gdp & Infant Deaths & Schooling,0.5643161959760996,0.5435218022463354,Infant Deaths,7.835508492031029e-05,Schooling,0.0002150667303729703,Gdp,2.2261878828750037,41.782049511144464
Fdi & Hepatitis B & Schooling,0.5552241107235262,0.5432309173343592,Fdi,0.024296270285065334,Schooling,0.020405261267675723,Hepatitis B,2.330107826668403,39.29436895232014
Adult Mortality & Bmi & Hepatitis B,0.6725561558801074,0.5426775657221518,Adult Mortality,-0.04166382211879664,Bmi,0.16594597700836258,Hepatitis B,0.031300270327484093,67.90765310135231
Adult Mortality & Military & Under-Five Deaths,0.5682444945049652,0.5420447687448606,Adult Mortality,-0.051583042047880064,Military,-0.1605564555924583,Under-Five Deaths,-0.008515945532762942,79.2757723879088
Infant Deaths & Measles & Schooling,0.5502104774530422,0.5419028780721753,Infant Deaths,-0.0013417928140839971,Schooling,3.175104139094593e-05,Measles,2.381310087418788,40.43702259060147
Adult Mortality & Measles & Military,0.5431934239908751,0.5415018997648577,Adult Mortality,-0.05199823020391374,Military,-7.90828170573122e-05,Measles,-0.15382686687708297,78.95039550097856
Hiv/Aids & Measles & Thinness 1-19 Years,0.5187066109693981,0.5414488133601609,Hiv/Aids,-0.9156788142342506,Thinness 1-19 Years,1.7772523223553993e-06,Measles,-0.7274343386080167,75.09054131715233
Alcohol & Gdp & Hiv/Aids,0.5846441891791887,0.5413060239403105,Gdp,0.5781494168893688,Hiv/Aids,0.00020622094272604741,Alcohol,-0.9124216098591237,67.52791747245446
Military & Schooling & Thinness 1-19 Years,0.5756810973272173,0.5410838711569297,Schooling,0.18353337269104128,Military,2.1118465163600177,Thinness 1-19 Years,-0.3214093495811736,44.98357122570869
Fdi & Percentage Expenditure & Schooling,0.5682857926985679,0.540993821319193,Fdi,0.020559901813043274,Schooling,0.0005602680632684973,Percentage Expenditure,2.1777964277099517,42.35797365560494
Adult Mortality & Fdi & Population,0.5382423244970018,0.5404331021473281,Adult Mortality,-0.05141426632151478,Fdi,0.016030972871855714,Population,-5.7800002492558455e-09,78.3498372790971
Fdi & Measles & Schooling,0.5548870857417056,0.5402456355697178,Fdi,0.02311122816639638,Schooling,4.023503924620916e-06,Measles,2.3337078972705827,40.81083042372691
Military & Schooling & Under-Five Deaths,0.5511675243638642,0.5394520233494362,Schooling,0.12416904807628966,Military,2.3783798192102563,Under-Five Deaths,-0.0007658519514794904,40.244655417030756
Measles & Schooling & Total Expenditure,0.549904357196371,0.5393772795681189,Schooling,1.7096628446061365e-05,Total Expenditure,2.418715349998815,Measles,-0.017077314242624597,39.82343197575098
Hiv/Aids & Thinness 5-9 Years & Total Expenditure,0.5318548966540271,0.5374229210378362,Thinness 5-9 Years,-0.9105846607009604,Hiv/Aids,-0.6701948950262472,Total Expenditure,0.4802088945037133,71.96929348441294
Hepatitis B & Measles & Schooling,0.5551932108591182,0.537063234040887,Schooling,0.02218438314389031,Measles,1.0984209921576014e-05,Hepatitis B,2.3052779280037576,39.56338139798027
Alcohol & Hiv/Aids & Infant Deaths,0.5385155558491805,0.5370459907492495,Infant Deaths,0.8447691921589413,Hiv/Aids,-1.0225045510618016,Alcohol,-0.008991760432708329,67.97727925997708
Diphtheria & Measles & Schooling,0.5686700575514004,0.5365107133166356,Schooling,0.061657127450988336,Diphtheria,1.890200006884153e-05,Measles,2.2598855324668676,36.517282744017706
Alcohol & Measles & Schooling,0.5531945658447661,0.5361853192999899,Schooling,-0.14129176672274088,Measles,1.7895601857797518e-05,Alcohol,2.5115214095886533,39.32155245917622
Gdp & Measles & Schooling,0.5678362867863676,0.5355351962016707,Schooling,8.613177417095666e-05,Gdp,1.4068298905902093e-05,Measles,2.170628133372648,42.456135653277016
Bmi & Hiv/Aids & Population,0.5812829285880912,0.5353896479750266,Population,0.212670472304161,Hiv/Aids,-0.8427752197740189,Bmi,1.1914136344159942e-10,63.34538239554874
Hiv/Aids & Infant Deaths & Thinness 1-19 Years,0.5232851950149567,0.5326056049209162,Infant Deaths,-0.9491448391219676,Thinness 1-19 Years,0.002496504985726511,Hiv/Aids,-0.823365097076033,75.33694681699137
Alcohol & Hiv/Aids & Polio,0.5603172501198984,0.5318288432581029,Hiv/Aids,0.734761096863968,Polio,-0.980751912911331,Alcohol,0.08084403534424278,61.128479666131426
Alcohol & Hiv/Aids & Total Expenditure,0.539997636900063,0.5318066732573448,Hiv/Aids,0.8160427275486392,Total Expenditure,-0.9923644804061509,Alcohol,0.4588418045289989,64.84795008997857
Fdi & Hiv/Aids & Thinness 1-19 Years,0.5260205616859237,0.5313863738869864,Fdi,0.019712139815399383,Thinness 1-19 Years,-0.919844259624075,Hiv/Aids,-0.7602048109568222,75.04392844876305
Adult Mortality & Fdi & Military,0.5394034790557108,0.5305550358120874,Adult Mortality,-0.05157927252182115,Military,0.014989961607139425,Fdi,-0.14946859819900354,78.67553454664757
Alcohol & Fdi & Hiv/Aids,0.5243198087164262,0.5291651414663874,Fdi,0.8271618927017027,Hiv/Aids,0.02050845564144066,Alcohol,-1.0112889433318566,67.50171461010908
Population & Schooling & Under-Five Deaths,0.5561200310004799,0.5280788557237079,Schooling,6.066296307634135e-09,Population,2.339533366578027,Under-Five Deaths,-0.0032912379942722225,41.0574414194769
Hiv/Aids & Infant Deaths & Thinness 5-9 Years,0.5201428967068257,0.5275358865980382,Infant Deaths,-0.9035188078040527,Thinness 5-9 Years,0.0008921645425729041,Hiv/Aids,-0.841878176031865,75.45436309185497
Income Composition Of Resources & Infant Deaths & Percentage Expenditure,0.6950768792001853,0.5272764217350321,Infant Deaths,45.514976723713495,Income Composition Of Resources,-0.0010867989014235937,Percentage Expenditure,0.00024369687445709208,39.637929988576566
Hiv/Aids & Percentage Expenditure & Polio,0.5569083583252251,0.5271892413191411,Hiv/Aids,-0.9063352847595798,Polio,0.001682279661501817,Percentage Expenditure,0.09799592179964028,62.207530464571825
Adult Mortality & Hepatitis B & Under-Five Deaths,0.5845583094430304,0.5266569077655308,Adult Mortality,-0.05063758075580907,Under-Five Deaths,0.03389289473137308,Hepatitis B,-0.006987025751073909,75.84853914991228
Gdp & Hepatitis B & Hiv/Aids,0.5430552967900705,0.5263258198511973,Gdp,0.00027208528159530874,Hiv/Aids,0.050229923350981975,Hepatitis B,-0.9493859235482617,65.9177922391572
Hepatitis B & Hiv/Aids & Thinness 1-19 Years,0.5339825482169718,0.52423935362397,Hiv/Aids,0.039971827408123356,Thinness 1-19 Years,-0.8777688955832443,Hepatitis B,-0.7346816569554033,71.66355931592992
Alcohol & Hiv/Aids & Measles,0.5245553886492923,0.5241555816485735,Hiv/Aids,0.8257144730148296,Measles,-0.964978852103321,Alcohol,-4.8021068496995056e-05,67.8622084476206
Hepatitis B & Infant Deaths & Schooling,0.5584783886857898,0.5231840781705108,Infant Deaths,0.01672700703607861,Schooling,6.909708606071124e-05,Hepatitis B,2.3617383190078503,39.36200821297446
Hepatitis B & Schooling & Total Expenditure,0.5586675704584505,0.5223269955532845,Schooling,0.020384299460263197,Total Expenditure,2.3648324412361417,Hepatitis B,-0.009289429814363093,39.04265642088113
Military & Population & Schooling,0.5562738892377472,0.5220330066683193,Schooling,0.1650204399272901,Military,1.4400034365998e-09,Population,2.37167215837205,40.11735403441409
Fdi & Military & Schooling,0.5611639969548561,0.5220316439323976,Fdi,0.02033545236631015,Military,0.09948640494594674,Schooling,2.320866035945171,40.85761328606886
Polio & Schooling & Under-Five Deaths,0.5661623856918905,0.5218716805858536,Schooling,0.03659956339998738,Polio,2.2538901124198234,Under-Five Deaths,-0.0005311056099741585,38.88001543220251
Income Composition Of Resources & Military & Schooling,0.6941690024394931,0.5218589141200813,Schooling,48.03311640553008,Military,0.056447326349280805,Income Composition Of Resources,0.0037416951380078167,38.03199658176823
Infant Deaths & Military & Schooling,0.5560220162002931,0.5218321209127594,Infant Deaths,-0.00024982932831098573,Military,0.13445078803159127,Schooling,2.4220324241482962,39.60378322287731
Polio & Schooling & Total Expenditure,0.5668134022140365,0.5215421614133453,Schooling,0.04629625860503511,Total Expenditure,2.2401106090337195,Polio,-0.05325634733288903,38.52977737206429
Income Composition Of Resources & Percentage Expenditure & Thinness 5-9 Years,0.7059647790959276,0.520421486214073,Income Composition Of Resources,43.24350761539024,Thinness 5-9 Years,0.00021072153087713606,Percentage Expenditure,-0.23080241197468027,42.28363274873602
Alcohol & Schooling & Thinness 5-9 Years,0.59249511360802,0.5199901164616636,Schooling,-0.17360164123434785,Thinness 5-9 Years,2.240371622440444,Alcohol,-0.37659479588457456,44.81671684621432
Gdp & Hiv/Aids & Total Expenditure,0.5407922988359584,0.5196351748735315,Gdp,0.00027781071340828186,Hiv/Aids,-0.9545276461107799,Total Expenditure,0.5255793508015631,66.80445043934198
Adult Mortality & Fdi & Hiv/Aids,0.5901328172006024,0.5187174687738187,Adult Mortality,-0.03983757205384517,Fdi,0.01780662857043569,Hiv/Aids,-0.41851556858283945,77.12077357626146
Gdp & Hiv/Aids & Under-Five Deaths,0.549111821870842,0.5164018380593358,Gdp,0.00025511619086580493,Hiv/Aids,-0.9989392007260929,Under-Five Deaths,-0.007235997595299137,70.5680552660534
Population & Schooling & Total Expenditure,0.5576279633783054,0.5156003016729822,Schooling,2.2027178556171997e-09,Population,2.34211355556305,Total Expenditure,0.05558920068215545,40.51058699331585
Income Composition Of Resources & Schooling & Thinness 1-19 Years,0.7069005831907793,0.5153675666008226,Schooling,43.38040012091513,Income Composition Of Resources,0.13861574223470946,Thinness 1-19 Years,-0.14317296214673253,40.253137655443695
Infant Deaths & Percentage Expenditure & Schooling,0.5723481090494709,0.515104708718985,Infant Deaths,-0.0013236278411430304,Schooling,0.0005394283934888056,Percentage Expenditure,2.2025268834866454,42.25267745776405
Schooling & Total Expenditure & Under-Five Deaths,0.5568639788359668,0.5141069632550115,Schooling,2.351875487749766,Total Expenditure,-0.10184384876146636,Under-Five Deaths,-0.001330122661466232,41.568341608006406
Hepatitis B & Population & Schooling,0.5624851240629101,0.5137960875619388,Schooling,0.021045621156454423,Population,3.872101370107968e-09,Hepatitis B,2.3627765514196115,38.94306275691822
Diphtheria & Schooling & Total Expenditure,0.5755690451689999,0.5112683180732653,Schooling,0.06524272463191823,Diphtheria,2.207660131635223,Total Expenditure,-0.0019544264695816604,36.99826356624409
Fdi & Hiv/Aids & Percentage Expenditure,0.49984184528932896,0.510775978071342,Fdi,0.0186469179618254,Hiv/Aids,-0.9500011330963088,Percentage Expenditure,0.001603652131614841,70.40633096248844
Percentage Expenditure & Population & Schooling,0.5758185944658141,0.5100545752308259,Schooling,0.0005172498008661011,Population,1.8717899559774588e-09,Percentage Expenditure,2.228351402783466,42.00322251527891
Hiv/Aids & Thinness 5-9 Years & Under-Five Deaths,0.5233231070271969,0.5091514465741074,Hiv/Aids,-0.9195842396204219,Thinness 5-9 Years,-0.7764533563314078,Under-Five Deaths,-0.0019514499062344148,75.15523973989791
Hiv/Aids & Percentage Expenditure & Under-Five Deaths,0.5315546593503657,0.5085578942990934,Hiv/Aids,-0.9605493096900894,Under-Five Deaths,0.0015404754203851235,Percentage Expenditure,-0.008662051181937686,70.89841800642769
Fdi & Hiv/Aids & Thinness 5-9 Years,0.528330416817758,0.5071585328758074,Fdi,0.015817838132634713,Thinness 5-9 Years,-0.8874890370507156,Hiv/Aids,-0.756013709492094,74.88484352475272
Alcohol & Hiv/Aids & Military,0.5302288733234319,0.5069454518996579,Hiv/Aids,0.8363141697601872,Military,-1.0184435499034694,Alcohol,0.18563959821287163,67.4018737290653
Gdp & Hiv/Aids & Percentage Expenditure,0.5214098478743094,0.5062116516338686,Gdp,0.00037893112332139476,Hiv/Aids,-0.9806576983557965,Percentage Expenditure,-0.0007801168744738796,69.88461513449619
Income Composition Of Resources & Military & Population,0.7004852129258616,0.5055523152262908,Income Composition Of Resources,47.87921878996621,Military,0.10953546029980803,Population,1.2993561782081997e-09,38.16269361351809
Measles & Percentage Expenditure & Schooling,0.5725919348403589,0.505386304492583,Schooling,7.3552304589904285e-06,Measles,0.0004933354289915603,Percentage Expenditure,2.3036340478037465,40.89259257171689
Bmi & Diphtheria & Gdp,0.4574386076575524,0.5049560830489368,Gdp,0.18931130463906579,Diphtheria,0.11367550195115482,Bmi,0.00019966228877948966,51.72735631989612
Alcohol & Schooling & Total Expenditure,0.5616733329837307,0.5040492933186074,Schooling,-0.1331013567745737,Total Expenditure,2.5106428065183417,Alcohol,0.023294885212233662,39.23299613931755
Gdp & Hiv/Aids & Population,0.5224097563838384,0.5040420139145809,Population,0.00027727206031135325,Gdp,-0.9966730645997958,Hiv/Aids,-3.998434139340645e-09,70.02483410159425
Hiv/Aids & Percentage Expenditure & Total Expenditure,0.5257732713625781,0.5026523555678579,Hiv/Aids,-0.9974307856660579,Total Expenditure,0.0016508422651790406,Percentage Expenditure,0.5007197618877047,67.33009179889764
Bmi & Gdp & Polio,0.4451846727924998,0.5014109549855938,Gdp,0.19988733570443784,Polio,0.00021197904696026066,Bmi,0.08510262531015327,53.77414702555673
Hiv/Aids & Measles & Percentage Expenditure,0.5027751116899666,0.5009410594279139,Hiv/Aids,-0.9976663029238376,Measles,-3.824726597519601e-05,Percentage Expenditure,0.0015805298389621114,70.41795005831034
Gdp & Hiv/Aids & Measles,0.522665399446691,0.498297134278915,Gdp,0.000278331234340049,Hiv/Aids,-1.005592899517494,Measles,-7.840915822976413e-05,69.98841765845152
Hiv/Aids & Thinness 1-19 Years & Under-Five Deaths,0.5342347547388988,0.49751753846821734,Hiv/Aids,-0.91317090012882,Thinness 1-19 Years,-0.8045025140568256,Under-Five Deaths,0.0009309786968862976,75.33945501173567
Hepatitis B & Hiv/Aids & Thinness 5-9 Years,0.5413010288448306,0.4971572535872332,Hiv/Aids,0.03196109849836239,Thinness 5-9 Years,-0.9180013161787262,Hepatitis B,-0.7527146997525481,72.62801540129155
Alcohol & Fdi & Schooling,0.571723313197228,0.4970847674390537,Fdi,-0.14225264756814326,Schooling,0.02082303832387078,Alcohol,2.518830219248504,39.25598590234317
Alcohol & Hiv/Aids & Under-Five Deaths,0.5589110607589352,0.49269026297047247,Hiv/Aids,0.8293910805315658,Under-Five Deaths,-0.9540311401486612,Alcohol,-0.007734028894955891,68.08134246774289
Measles & Schooling & Under-Five Deaths,0.5662289473735789,0.49062213164620794,Schooling,6.490172129525865e-05,Under-Five Deaths,2.344277302299252,Measles,-0.003112645067454345,41.10576459564847
Infant Deaths & Schooling & Total Expenditure,0.5635507458558436,0.4885154781980564,Infant Deaths,0.00035850308033349163,Schooling,2.4111654598701766,Total Expenditure,0.055535793660427935,39.57198256328171
Adult Mortality & Hepatitis B & Measles,0.5741962532281519,0.4883407424126325,Adult Mortality,-0.050421384760914435,Measles,0.04804980987249865,Hepatitis B,-5.50216697238759e-05,74.43148524857865
Hiv/Aids & Polio & Total Expenditure,0.47639525400322513,0.4872300585347632,Hiv/Aids,-0.9960486708913032,Total Expenditure,0.09157569626206524,Polio,0.6918729668224733,60.060458430065324
Hiv/Aids & Infant Deaths & Percentage Expenditure,0.528845669986034,0.48689766021611974,Infant Deaths,-0.9872122267584689,Hiv/Aids,-0.01081180627421163,Percentage Expenditure,0.0017619134437440037,70.80446846998068
Gdp & Hiv/Aids & Military,0.5299857419755222,0.48239445863073904,Gdp,0.0002751817167322955,Military,-0.9768109871573253,Hiv/Aids,0.09991760341054035,69.86319759859776
Measles & Military & Schooling,0.5649998054510975,0.48198268813853706,Schooling,-2.204148623213533e-05,Military,0.1310612452464026,Measles,2.3829880643293624,40.117385688109195
Polio & Population & Schooling,0.5769412206650997,0.4816941747121274,Schooling,0.040517414733811694,Population,1.4982418285950305e-09,Polio,2.263642132568918,38.61502780911235
Hiv/Aids & Thinness 1-19 Years & Thinness 5-9 Years,0.5449478840144291,0.4796442757012728,Hiv/Aids,-0.9514185457613701,Thinness 5-9 Years,-0.45541645931698227,Thinness 1-19 Years,-0.38328294937522966,75.64298720746484
Gdp & Hiv/Aids & Infant Deaths,0.5531071070574975,0.47848185344976946,Infant Deaths,0.00025056306294579574,Gdp,-0.9421909577102303,Hiv/Aids,-0.010005241313209456,70.48359672334806
Adult Mortality & Measles & Population,0.5621341005850594,0.47837041099310107,Adult Mortality,-0.05255691537148151,Population,-6.912530503803593e-05,Measles,-4.247668349352399e-09,78.86352945421494
Diphtheria & Hiv/Aids & Total Expenditure,0.49136120139870115,0.47791801456632765,Hiv/Aids,0.12038344655778836,Diphtheria,-0.9508102626372674,Total Expenditure,0.6825384698012374,57.116610560857545
Bmi & Diphtheria & Percentage Expenditure,0.45691621358372103,0.475161852094615,Diphtheria,0.2057180334438178,Bmi,0.11376094250112942,Percentage Expenditure,0.0012691107749392416,51.203572109967176
Hiv/Aids & Polio & Under-Five Deaths,0.46906810902644686,0.4729705549023675,Hiv/Aids,-0.9738410989980676,Polio,0.09295520345075067,Under-Five Deaths,-0.007380618501930447,64.48637700954653
Hepatitis B & Income Composition Of Resources & Polio,0.6998097101587224,0.4714682031004416,Income Composition Of Resources,0.005970772086780589,Polio,47.37945346929738,Hepatitis B,0.016617905525023957,36.781628552836295
Diphtheria & Fdi & Hiv/Aids,0.4646450629777515,0.47093996165114993,Fdi,0.12990847937744807,Hiv/Aids,0.03220002545483658,Diphtheria,-0.9199066798538589,60.27210382706624
Diphtheria & Hiv/Aids & Under-Five Deaths,0.4811155956371201,0.46815135651639805,Hiv/Aids,0.11612410292928504,Diphtheria,-0.9155397717585414,Under-Five Deaths,-0.00894235470878224,62.26503996383967
Alcohol & Hepatitis B & Income Composition Of Resources,0.7045329406239182,0.46709308283251144,Income Composition Of Resources,-0.2119087862244323,Hepatitis B,0.014110454829834751,Alcohol,51.13847551140281,35.93427692852104
