,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,Other Variable3,Coefficent4,y intercept
Bmi & Infant Deaths & Measles & Thinness 5-9 Years,0.3842209442484489,0.39981929907070923,Infant Deaths,0.18303801418304683,Bmi,0.0062336187289354535,Thinness 5-9 Years,-9.546113371063103e-06,Measles,-0.6646160702468067,65.86665020098796
Infant Deaths & Polio & Thinness 1-19 Years & Under-Five Deaths,0.3840987272304287,0.40571211576870514,Infant Deaths,0.21523063892844457,Thinness 1-19 Years,0.09336198297906663,Polio,-1.0383851490413285,Under-Five Deaths,-0.15368121131081988,66.66727533565815
Bmi & Diphtheria & Hepatitis B & Infant Deaths,0.38354492138684426,0.43364687513024613,Infant Deaths,0.22022217756913845,Hepatitis B,0.1277709137561805,Diphtheria,-0.010465040257181745,Bmi,-0.0009923524134005366,51.619927247261245
Bmi & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.383072191863444,0.41132496335968716,Under-Five Deaths,0.1859240652582913,Thinness 1-19 Years,-0.3242204129631881,Thinness 5-9 Years,-0.3634868375815626,Bmi,0.003840825528444861,65.73884416933508
Bmi & Measles & Polio & Under-Five Deaths,0.3824919997722779,0.3972788616962919,Polio,0.24212250954721723,Under-Five Deaths,4.424938553161727e-05,Bmi,0.08423984251353862,Measles,-0.0019206539386397103,53.465958344864816
Bmi & Hepatitis B & Thinness 1-19 Years & Thinness 5-9 Years,0.38134984673915706,0.43183984573370093,Bmi,0.18635562800376246,Hepatitis B,0.02461356966102565,Thinness 5-9 Years,-0.3486282135687405,Thinness 1-19 Years,-0.20514355407755888,63.31002255682891
Bmi & Hepatitis B & Infant Deaths & Polio,0.3792190142798624,0.40411987155763684,Infant Deaths,0.23264337709389438,Hepatitis B,0.0030022172711076022,Polio,-0.0014853316331970283,Bmi,0.10303079996073965,52.13768343718848
Bmi & Infant Deaths & Measles & Thinness 1-19 Years,0.3780353587519395,0.4199360683680845,Infant Deaths,0.19310204941545492,Thinness 1-19 Years,0.0044507019556517145,Bmi,1.4479292624218906e-05,Measles,-0.5973688215885025,65.2048985978673
Bmi & Measles & Thinness 1-19 Years & Under-Five Deaths,0.3779726431244125,0.4193758762318278,Under-Five Deaths,0.20844811020417667,Thinness 1-19 Years,1.8756778799272567e-05,Bmi,-0.556192501274744,Measles,0.0020284282399142036,64.30394529787296
Bmi & Infant Deaths & Measles & Polio,0.3777065503058815,0.41028211401276593,Infant Deaths,0.234734477370771,Polio,-0.002658298742516761,Bmi,3.813034263908209e-05,Measles,0.10437274966526906,52.02904316917066
Infant Deaths & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.365844060392152,0.32627234798609855,Infant Deaths,0.26470955167723054,Thinness 1-19 Years,-0.5038951793436057,Thinness 5-9 Years,-0.6453153576307441,Under-Five Deaths,-0.19118923092991408,74.88656910895905
Hepatitis B & Infant Deaths & Thinness 1-19 Years & Under-Five Deaths,0.3602579814823028,0.3402945940451231,Infant Deaths,0.03998024801731785,Hepatitis B,0.25027309696380196,Thinness 1-19 Years,-1.1120651852217822,Under-Five Deaths,-0.17927586610667076,71.67555979980224
Infant Deaths & Measles & Thinness 5-9 Years & Under-Five Deaths,0.3577354409172917,0.35517175395715617,Infant Deaths,0.2881559589984033,Under-Five Deaths,-6.523250471954951e-05,Thinness 5-9 Years,-1.0944685626983162,Measles,-0.20806608379388905,75.18336726667559
Polio & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.3554271947771741,0.24281161538531035,Polio,0.10602888822710069,Thinness 1-19 Years,-0.53128367304716,Thinness 5-9 Years,-0.5849066138891218,Under-Five Deaths,0.0035002056947473596,65.83055129454496
Diphtheria & Infant Deaths & Measles & Thinness 5-9 Years,0.35283168320694624,0.26357220089272426,Infant Deaths,0.13284768369188032,Diphtheria,0.011910658635837014,Thinness 5-9 Years,-2.990906397717697e-05,Measles,-1.0385118547928203,63.11256595202236
Hepatitis B & Infant Deaths & Thinness 5-9 Years & Under-Five Deaths,0.3521124041713807,0.3859498763635174,Infant Deaths,0.038837183361612286,Hepatitis B,0.24726745902352762,Thinness 5-9 Years,-1.0124816449646272,Under-Five Deaths,-0.18039197684501365,71.44543447633907
Bmi & Hepatitis B & Infant Deaths & Measles,0.35118680477559416,0.3207288209196869,Infant Deaths,0.25693375072706026,Hepatitis B,0.04087098731648778,Bmi,-0.0029445040232648043,Measles,3.641576241670427e-05,56.72597158233899
Diphtheria & Polio & Thinness 1-19 Years & Under-Five Deaths,0.34916153596180155,0.3243428805155537,Diphtheria,0.06912286640226978,Thinness 1-19 Years,0.07339187777330757,Polio,-0.962346903309192,Under-Five Deaths,0.006591448911182197,62.14997153818164
Hepatitis B & Polio & Thinness 1-19 Years & Under-Five Deaths,0.3489655998354355,0.25628653188847805,Polio,0.016294546342757923,Hepatitis B,0.11479618510908297,Thinness 1-19 Years,-0.9876018043428426,Under-Five Deaths,0.00641815242206199,63.24398207758487
Diphtheria & Infant Deaths & Thinness 1-19 Years & Thinness 5-9 Years,0.3457450119815767,0.3278867672082722,Infant Deaths,0.11837837924124862,Thinness 1-19 Years,0.01051703378539444,Thinness 5-9 Years,-0.5010181035600995,Diphtheria,-0.5276385788392698,64.26849407840444
Diphtheria & Hepatitis B & Measles & Thinness 5-9 Years,0.34469253582311465,0.2511476619582872,Diphtheria,0.1411944504382341,Hepatitis B,-0.015477789769332749,Thinness 5-9 Years,2.287118805322133e-05,Measles,-0.8718077239976731,63.25795440277307
Bmi & Hepatitis B & Measles & Under-Five Deaths,0.3425532723499328,0.34860044449429284,Under-Five Deaths,0.24717262305022103,Hepatitis B,0.043896578257742694,Bmi,3.228875343802547e-05,Measles,-0.0032096829051543553,57.033723693637
Diphtheria & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.34138822687567727,0.3196481238230301,Diphtheria,0.12528863775097293,Thinness 1-19 Years,-0.45464148668104254,Thinness 5-9 Years,-0.5954370297372927,Under-Five Deaths,0.006783089388727674,63.747397995727596
Diphtheria & Hepatitis B & Measles & Thinness 1-19 Years,0.3398218039746663,0.23401944853361734,Diphtheria,0.12092976789160088,Hepatitis B,-0.005141106988229611,Thinness 1-19 Years,-4.214560154982491e-06,Measles,-0.9650355178377832,64.26772319754835
Hepatitis B & Infant Deaths & Polio & Thinness 1-19 Years,0.3384510024181706,0.28991426329941505,Infant Deaths,0.00837115168898829,Hepatitis B,0.010888000749527805,Thinness 1-19 Years,0.10753381521029975,Polio,-1.0576281691108136,64.715536848476
Diphtheria & Measles & Polio & Thinness 1-19 Years,0.33816536762907146,0.32729291207122246,Diphtheria,0.08195485923253111,Thinness 1-19 Years,7.938257923853686e-06,Polio,0.06614022481448553,Measles,-0.8256536723040525,61.38951707750086
Measles & Polio & Thinness 5-9 Years & Under-Five Deaths,0.33725765901688853,0.25897043266922626,Polio,-2.1645957397208126e-05,Under-Five Deaths,0.13022768591802703,Thinness 5-9 Years,-0.9172039802378634,Measles,0.004344820135903159,63.07756334897755
Infant Deaths & Measles & Thinness 1-19 Years & Under-Five Deaths,0.3367741087075048,0.3853828324490052,Infant Deaths,0.2900009604529456,Thinness 1-19 Years,-7.564970296934047e-05,Under-Five Deaths,-1.085534974185258,Measles,-0.20892204936588638,74.65524504718776
Diphtheria & Hepatitis B & Polio & Thinness 1-19 Years,0.3352214003459827,0.345367927324598,Diphtheria,0.10024085915941011,Hepatitis B,-0.029026905960817466,Thinness 1-19 Years,0.06715251147849065,Polio,-0.8329125436743696,61.900094001866826
Diphtheria & Infant Deaths & Polio & Thinness 1-19 Years,0.3348290273693906,0.36971237812800173,Infant Deaths,0.07031260110156627,Thinness 1-19 Years,0.006940427874963636,Diphtheria,0.07011662280099838,Polio,-0.9100841707441686,62.23801993970195
Infant Deaths & Measles & Polio & Thinness 1-19 Years,0.3347706184392719,0.2975892861566104,Infant Deaths,0.007339769906588006,Thinness 1-19 Years,-2.1533293310638722e-05,Polio,0.11012765605625405,Measles,-1.0476077987625458,65.27413478989351
Diphtheria & Measles & Polio & Thinness 5-9 Years,0.3345146151802332,0.34167716702791495,Diphtheria,0.07296494462767897,Polio,2.971750563309117e-05,Thinness 5-9 Years,0.06780458656307356,Measles,-0.8126659925443119,61.86738608287676
Diphtheria & Hepatitis B & Polio & Thinness 5-9 Years,0.33303759090131124,0.34721480240679703,Diphtheria,0.08132137953052708,Hepatitis B,-0.019367514282530075,Thinness 5-9 Years,0.07227587775179685,Polio,-0.8104597757821898,62.51039571394036
Diphtheria & Polio & Thinness 5-9 Years & Under-Five Deaths,0.3325102950951392,0.37013535001038744,Diphtheria,0.07743861101818325,Polio,0.05583533961329399,Thinness 5-9 Years,-0.8988200543302965,Under-Five Deaths,0.0031417575159485654,62.755101386929866
Diphtheria & Infant Deaths & Measles & Thinness 1-19 Years,0.3322628802615596,0.3211966915664829,Infant Deaths,0.12456365958352374,Thinness 1-19 Years,0.012041569724134301,Diphtheria,-3.617687843872939e-05,Measles,-1.0330533762344236,63.65742334557585
Measles & Polio & Thinness 1-19 Years & Thinness 5-9 Years,0.33146823509934076,0.3043451627536793,Polio,9.442385664487949e-06,Thinness 1-19 Years,0.11179844854370323,Thinness 5-9 Years,-0.4478829192130971,Measles,-0.4768543086738201,64.86030301159207
Diphtheria & Polio & Thinness 1-19 Years & Thinness 5-9 Years,0.3314441879242871,0.379464370219604,Diphtheria,0.08546361153848404,Thinness 1-19 Years,0.05948816403539151,Thinness 5-9 Years,-0.3499586918557528,Polio,-0.4766347739904392,61.485720538048575
Diphtheria & Infant Deaths & Polio & Thinness 5-9 Years,0.3308959650835678,0.3911227544169342,Infant Deaths,0.07963885591212079,Diphtheria,0.007971610388303145,Thinness 5-9 Years,0.06306160827812049,Polio,-0.9345092522979148,61.925066417745796
Diphtheria & Measles & Thinness 1-19 Years & Thinness 5-9 Years,0.3308645524925352,0.32445937878979725,Diphtheria,0.12649312175446323,Thinness 1-19 Years,1.7450864702493362e-05,Thinness 5-9 Years,-0.38128497316996923,Measles,-0.49005326395432663,63.103771276061856
Diphtheria & Measles & Thinness 5-9 Years & Under-Five Deaths,0.33086274470734967,0.30673052734946715,Diphtheria,0.11554927949965935,Under-Five Deaths,2.756667234566055e-05,Thinness 5-9 Years,-1.0078634141778229,Measles,0.004259418127777829,64.60065348191577
Diphtheria & Hepatitis B & Thinness 1-19 Years & Thinness 5-9 Years,0.32865835623609085,0.3288336077890962,Diphtheria,0.1216605520880385,Hepatitis B,-0.0013050822562469964,Thinness 5-9 Years,-0.43384327038900294,Thinness 1-19 Years,-0.47032467056694216,63.854745828583326
Hepatitis B & Polio & Thinness 1-19 Years & Thinness 5-9 Years,0.32444891803260334,0.3170202282394585,Polio,-0.0027253701057574045,Hepatitis B,0.09392828961799675,Thinness 5-9 Years,-0.5872908290818241,Thinness 1-19 Years,-0.3394136830437235,66.72323339853024
Infant Deaths & Measles & Polio & Thinness 5-9 Years,0.3234753574079893,0.33336307945497856,Infant Deaths,0.011448554955421264,Polio,-4.521983339345666e-05,Thinness 5-9 Years,0.10493089514883197,Measles,-1.0172815023932624,65.52401701589483
Diphtheria & Hepatitis B & Thinness 1-19 Years & Under-Five Deaths,0.32338513091224463,0.33012833071149605,Diphtheria,0.1289435916340223,Hepatitis B,-0.0106898051947362,Thinness 1-19 Years,-0.9638190675421432,Under-Five Deaths,0.00564010767713821,64.02855600352267
Infant Deaths & Polio & Thinness 1-19 Years & Thinness 5-9 Years,0.32063651353271605,0.38659323036156334,Infant Deaths,0.007997991049271885,Thinness 1-19 Years,0.10617618550681324,Thinness 5-9 Years,-0.5301363222916291,Polio,-0.4840940623660914,65.34644329464433
Diphtheria & Hepatitis B & Thinness 5-9 Years & Under-Five Deaths,0.32048404575649725,0.3504883961024403,Diphtheria,0.11833159646762555,Hepatitis B,-0.004645675340764981,Thinness 5-9 Years,-0.9233099698318674,Under-Five Deaths,0.003599210830073552,64.40828173425733
Hepatitis B & Polio & Thinness 5-9 Years & Under-Five Deaths,0.32028685921196787,0.3264359868378761,Polio,0.015225810740896574,Hepatitis B,0.10209961958900352,Thinness 5-9 Years,-1.0013600869656003,Under-Five Deaths,0.00608261788516006,64.4325198843756
Diphtheria & Hepatitis B & Infant Deaths & Thinness 1-19 Years,0.31845537546549685,0.3424177168617125,Infant Deaths,0.12349688167157681,Hepatitis B,0.0003788375086275569,Thinness 1-19 Years,0.008024048622735721,Diphtheria,-0.936882339576828,63.14416102797846
Hepatitis B & Infant Deaths & Polio & Thinness 5-9 Years,0.3181613361045116,0.3403807117786114,Infant Deaths,0.012869695689613625,Hepatitis B,0.009636814599207759,Thinness 5-9 Years,0.09642033793399243,Polio,-0.9985995450491431,65.32164194525161
Diphtheria & Hepatitis B & Infant Deaths & Thinness 5-9 Years,0.3181320038005764,0.3704751627798557,Infant Deaths,0.11948290422678577,Hepatitis B,-0.006617706579753567,Thinness 5-9 Years,0.006933827434928422,Diphtheria,-0.9310176205791755,64.40620080253262
Measles & Polio & Thinness 1-19 Years & Under-Five Deaths,0.31529175504074447,0.3344844603536368,Polio,1.585822618474307e-05,Thinness 1-19 Years,0.10532756583194777,Under-Five Deaths,-0.9906391263198369,Measles,0.003730478386638502,65.67717728371231
Hepatitis B & Measles & Polio & Thinness 1-19 Years,0.313336602077776,0.3336484658994866,Polio,0.006452907899588792,Hepatitis B,2.600769537731126e-05,Thinness 1-19 Years,0.10507060689801187,Measles,-0.9205471037495092,64.71979935536606
Diphtheria & Measles & Thinness 1-19 Years & Under-Five Deaths,0.3131423752526522,0.36387160956704623,Diphtheria,0.12076587963238354,Thinness 1-19 Years,-1.5603372110990437e-06,Under-Five Deaths,-0.9497995601489461,Measles,0.005194375333685014,63.852405669010544
Hepatitis B & Infant Deaths & Thinness 1-19 Years & Thinness 5-9 Years,0.3091238418085889,0.22508706385730679,Infant Deaths,0.0594845749486617,Hepatitis B,0.010942636430765264,Thinness 5-9 Years,-0.4795292058099442,Thinness 1-19 Years,-0.6710602333487774,70.01781430655373
Hepatitis B & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.30877052372096836,0.21065889800160065,Under-Five Deaths,0.053434580020197686,Hepatitis B,-0.5623687703515353,Thinness 5-9 Years,-0.6006991466907028,Thinness 1-19 Years,0.007564064755390705,70.83142531833482
Hepatitis B & Measles & Polio & Thinness 5-9 Years,0.30116565070014334,0.36676858884441865,Polio,0.00737566626060258,Hepatitis B,8.161023611698441e-06,Thinness 5-9 Years,0.10002347565188464,Measles,-0.8750633523976211,64.92759144831437
Hepatitis B & Measles & Thinness 1-19 Years & Thinness 5-9 Years,0.2909911619445079,0.23587599162370998,Measles,0.054064765983225786,Hepatitis B,3.728293457744229e-05,Thinness 5-9 Years,-0.5356725527801265,Thinness 1-19 Years,-0.47508922591916664,70.14510983870747
Hepatitis B & Infant Deaths & Measles & Thinness 1-19 Years,0.28835010217548807,0.24048387989238237,Infant Deaths,0.058753197692672066,Hepatitis B,0.011126807690345903,Thinness 1-19 Years,-4.0694477204113844e-05,Measles,-1.1061940498785896,69.91439827108812
Hepatitis B & Measles & Thinness 5-9 Years & Under-Five Deaths,0.28291478446883034,0.23879808726113927,Under-Five Deaths,0.045182196485173826,Hepatitis B,-1.931493851634775e-05,Thinness 5-9 Years,-1.1061854218796683,Measles,0.0068585477553244605,71.21837467522182
Hepatitis B & Infant Deaths & Measles & Thinness 5-9 Years,0.2824094733992142,0.2704375041269851,Infant Deaths,0.05104717781323272,Hepatitis B,0.012825985784684354,Thinness 5-9 Years,-4.114045604953349e-05,Measles,-1.0964357243941374,70.73068436169993
Infant Deaths & Measles & Thinness 1-19 Years & Thinness 5-9 Years,0.28133885337434816,0.22571081757380984,Infant Deaths,0.008172092611118282,Thinness 1-19 Years,-1.502831721728941e-05,Thinness 5-9 Years,-0.5772706024532624,Measles,-0.6427346122323262,75.4855260173926
Hepatitis B & Measles & Thinness 1-19 Years & Under-Five Deaths,0.27348946285297737,0.260348828112672,Under-Five Deaths,0.05144606631826729,Hepatitis B,-1.4475833626547228e-07,Thinness 1-19 Years,-1.039434805152932,Measles,0.004233880594684932,70.31908670617807
Measles & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.2468364490531886,0.3059122647969519,Under-Five Deaths,-2.10002820929701e-05,Thinness 1-19 Years,-0.49276326233502976,Thinness 5-9 Years,-0.567761145301331,Measles,0.0035924129312377997,74.9278913925264
Diphtheria & Infant Deaths & Polio & Under-Five Deaths,0.2280729147251257,0.2684747138654173,Infant Deaths,0.07677871373985198,Diphtheria,0.20475794659820892,Polio,0.07468191929263195,Under-Five Deaths,-0.1592457652826048,57.45549862748305
Diphtheria & Infant Deaths & Measles & Under-Five Deaths,0.2278807354782435,0.2108790787942354,Infant Deaths,0.13780607801053985,Diphtheria,0.19633431567496684,Under-Five Deaths,-4.3599329134674505e-05,Measles,-0.15111175919876096,58.57677684780651
Infant Deaths & Measles & Polio & Under-Five Deaths,0.22024332671713512,0.18136656462477563,Infant Deaths,0.2795329620774992,Polio,-7.835032095842385e-05,Under-Five Deaths,0.11402752824082969,Measles,-0.21263739787844718,60.83876652797982
Diphtheria & Hepatitis B & Infant Deaths & Under-Five Deaths,0.21675601902042774,0.23815004440369736,Infant Deaths,0.13209862058088187,Hepatitis B,-0.006252739299363676,Diphtheria,0.1950865433763488,Under-Five Deaths,-0.15220175255236296,59.57630867261383
Hepatitis B & Infant Deaths & Polio & Under-Five Deaths,0.2111884582083623,0.2190727723051169,Infant Deaths,0.014169522239672126,Hepatitis B,0.22764084419262798,Polio,0.10939923142765337,Under-Five Deaths,-0.1764067288966296,60.08358126211709
Diphtheria & Hepatitis B & Measles & Under-Five Deaths,0.19456545041370366,0.09620989338605113,Diphtheria,0.16869894219222373,Hepatitis B,0.003291349561163038,Under-Five Deaths,3.9638885439860025e-05,Measles,-0.007972815916214926,55.569547245516546
Diphtheria & Infant Deaths & Measles & Polio,0.1915653164703608,0.17534884951549057,Infant Deaths,0.10661727907611707,Diphtheria,-0.00896658350678144,Polio,1.4473664776118002e-06,Measles,0.0804297171312495,54.43669253280985
Diphtheria & Hepatitis B & Polio & Under-Five Deaths,0.18588747933520366,0.2147280976092255,Diphtheria,0.11663728043787572,Hepatitis B,-0.02362166076430166,Polio,0.07956523904778798,Under-Five Deaths,-0.007548937595382181,55.38065055791245
Diphtheria & Hepatitis B & Measles & Polio,0.18306881313859535,0.16051233071937143,Diphtheria,0.12671520206063777,Hepatitis B,-0.014835960173193923,Polio,-6.0110247424316094e-05,Measles,0.08180728690101088,53.80883360569723
Diphtheria & Measles & Polio & Under-Five Deaths,0.17250262600798938,0.2523046297946546,Diphtheria,0.10600717829186794,Polio,9.721806871781299e-06,Under-Five Deaths,0.06875070366728654,Measles,-0.0065782515863217995,55.47315004965498
Diphtheria & Hepatitis B & Infant Deaths & Polio,0.1714616219950853,0.2321019929276802,Infant Deaths,0.12057119099673545,Hepatitis B,-0.032412754156081795,Diphtheria,-0.009406973559580445,Polio,0.07187053688958743,56.459693666970395
Diphtheria & Hepatitis B & Infant Deaths & Measles,0.16616200637490186,0.15726712482507554,Infant Deaths,0.1637346843030979,Hepatitis B,-0.008892032588699753,Diphtheria,-0.011126524036707823,Measles,-1.7246162979771373e-06,57.253756478663604
Hepatitis B & Measles & Polio & Under-Five Deaths,0.16041114834566128,0.13216843456707394,Polio,0.0008124262874088136,Hepatitis B,7.662651242747984e-06,Under-Five Deaths,0.13462079257475498,Measles,-0.007986765043123427,58.952422476680795
Hepatitis B & Infant Deaths & Measles & Under-Five Deaths,0.15848493623194082,0.16141692013575537,Infant Deaths,0.04888637632714197,Hepatitis B,0.247855303968379,Under-Five Deaths,-3.770215626429842e-05,Measles,-0.19135938017380305,66.58430310685868
Hepatitis B & Infant Deaths & Measles & Polio,0.15525773467868387,0.1281650904206143,Infant Deaths,0.018107397972308863,Hepatitis B,-0.00873396503429868,Polio,1.7769129226872796e-05,Measles,0.1350665119793804,57.47693133288151
