,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,y intercept
Diphtheria & Hiv/Aids & Under-Five Deaths,0.4783298715247474,0.48308190833144127,Hiv/Aids,0.11160954154024845,Diphtheria,-0.9976549405795562,Under-Five Deaths,-0.007310280710679369,62.55106475375506
Bmi & Gdp & Thinness 5-9 Years,0.4765346950931913,0.369869172418435,Thinness 5-9 Years,0.1842612653192872,Gdp,0.00020292542237135307,Bmi,-0.45280654182074914,63.639375456091614
Hiv/Aids & Measles & Percentage Expenditure,0.4750419791813395,0.5699373609711926,Hiv/Aids,-1.0370053589911052,Measles,-3.8812171148933405e-05,Percentage Expenditure,0.0016543283864566061,70.56705361874678
Diphtheria & Hiv/Aids & Infant Deaths,0.4748533817633497,0.47647391443425857,Infant Deaths,0.1075931002581333,Hiv/Aids,-0.9664787980815721,Diphtheria,-0.011209005430142348,63.12929444825519
Hiv/Aids & Polio & Total Expenditure,0.4744934421586182,0.49581939149795906,Hiv/Aids,-1.0177155496967827,Total Expenditure,0.09462867392823568,Polio,0.6436016619574106,59.808373820064695
Hiv/Aids & Infant Deaths & Polio,0.4738996827939991,0.4463087470564857,Infant Deaths,-0.9809128251786461,Hiv/Aids,-0.009369737970234304,Polio,0.11094268624204748,62.85183580397282
Bmi & Diphtheria & Gdp,0.47364309047429287,0.46445340896184895,Gdp,0.19685213087602915,Diphtheria,0.11179463143057168,Bmi,0.00020018428941966999,51.57339085388655
Bmi & Percentage Expenditure & Polio,0.46609416831906114,0.38952134591387816,Polio,0.2198258218650001,Bmi,0.001439920624125306,Percentage Expenditure,0.08204790020209535,53.31011863448534
Diphtheria & Fdi & Hiv/Aids,0.462984802500501,0.47055183060468286,Fdi,0.11978437797783106,Hiv/Aids,0.03032684382718195,Diphtheria,-1.0371531640304366,61.356979139308926
Diphtheria & Hiv/Aids & Military,0.4607886021555157,0.4585117056795706,Hiv/Aids,0.12066036794918814,Military,-0.9826736419270723,Diphtheria,0.09058029004635672,61.32792816177823
Bmi & Diphtheria & Percentage Expenditure,0.46002502801599415,0.4674844321387226,Diphtheria,0.2110228423548065,Bmi,0.10898962591840419,Percentage Expenditure,0.001179213955408988,51.654062442743985
Diphtheria & Hiv/Aids & Population,0.45917413220835246,0.4639462568795434,Population,0.1369001297981503,Hiv/Aids,-0.9586235221269118,Diphtheria,-4.261777783490585e-09,59.99007468843177
Hiv/Aids & Military & Polio,0.45613490442389604,0.43077221954957956,Hiv/Aids,-1.0035986791257054,Military,0.04047407981899198,Polio,0.10508374244421816,62.969812015885026
Hiv/Aids & Total Expenditure & Under-Five Deaths,0.4557597705632289,0.41920631171759926,Hiv/Aids,-1.0770000925121144,Total Expenditure,0.8777394008083417,Under-Five Deaths,-0.0071830565751984,66.8982086014028
Diphtheria & Hiv/Aids & Measles,0.4549198639541657,0.48927679632965404,Hiv/Aids,0.12598450294298416,Diphtheria,-0.9821207865937295,Measles,-4.431674010109845e-05,61.11757133696285
Hiv/Aids & Measles & Polio,0.4548995967910809,0.44695842948079906,Hiv/Aids,-1.0224322278764757,Polio,-4.738904381732042e-05,Measles,0.09608218730964573,63.73174104650269
Bmi & Percentage Expenditure & Thinness 5-9 Years,0.45230502906842013,0.3950361913910898,Thinness 5-9 Years,0.18479337453535424,Bmi,0.001178252834609291,Percentage Expenditure,-0.5169682397113008,64.13021264840181
Fdi & Hiv/Aids & Polio,0.45222537749779873,0.4660949403151081,Fdi,0.029337895040282662,Hiv/Aids,-1.0024150562006229,Polio,0.10138804313086629,63.011014072951006
Hiv/Aids & Polio & Population,0.45204862798154355,0.43495880611030147,Population,-1.0800756951783268,Hiv/Aids,0.10965445077627754,Polio,-4.2030572577668915e-09,62.60540809111379
Hepatitis B & Hiv/Aids & Polio,0.45067694409869,0.45508501532579976,Hiv/Aids,0.017545422504259976,Polio,-0.9660448414543323,Hepatitis B,0.09456412136297873,62.43614716056315
Hiv/Aids & Population & Total Expenditure,0.44909862647384535,0.3462397548672681,Population,-1.033995044758468,Hiv/Aids,-3.943317139639528e-09,Total Expenditure,0.8549474375138156,66.89396766025031
Hiv/Aids & Infant Deaths & Under-Five Deaths,0.4490063029300545,0.4660098845591987,Infant Deaths,-0.9458923832635907,Hiv/Aids,0.20198572478177276,Under-Five Deaths,-0.15993178547928288,72.0843859576422
Bmi & Gdp & Polio,0.44663601955125476,0.49429679983931163,Gdp,0.19919200825013383,Polio,0.00022251801256988892,Bmi,0.08205081910466168,54.01422582844221
Bmi & Gdp & Thinness 1-19 Years,0.44394337176128784,0.4643460153960842,Thinness 1-19 Years,0.17712227456866753,Gdp,0.00023326313015770037,Bmi,-0.42287851856124553,63.76353887384279
Fdi & Hiv/Aids & Infant Deaths,0.4429807945427141,0.3344147680211705,Infant Deaths,0.030392701646304286,Fdi,-1.048094873667377,Hiv/Aids,-0.012205311584147338,72.00381713638222
Diphtheria & Hepatitis B & Hiv/Aids,0.4412102638290329,0.4964669861795009,Hiv/Aids,0.1359332170898728,Diphtheria,-0.01680999616692895,Hepatitis B,-1.0338180267723616,61.60387241123812
Hiv/Aids & Infant Deaths & Total Expenditure,0.4394343490885721,0.4403063559881669,Infant Deaths,-1.140599832484087,Hiv/Aids,-0.01128498792234981,Total Expenditure,0.6383852095211587,68.32120577867505
Bmi & Diphtheria & Thinness 1-19 Years,0.436918393915331,0.4221553579232561,Thinness 1-19 Years,0.18011016826386694,Diphtheria,0.09619059137488715,Bmi,-0.5534145978400569,57.207487254002416
Alcohol & Bmi & Diphtheria,0.4359938386630348,0.41345992311213753,Diphtheria,0.4546434610361448,Bmi,0.2164930283611485,Alcohol,0.09427554104015579,51.32793150445566
Hiv/Aids & Infant Deaths & Population,0.4358395301636832,0.37620143509622134,Infant Deaths,-1.0433557612827413,Population,-0.019793512124664143,Hiv/Aids,1.6727750598095737e-08,72.33408556100656
Alcohol & Bmi & Gdp,0.43522682645693206,0.4226677989193647,Gdp,0.3248592632302826,Bmi,0.21221161358454882,Alcohol,0.00018664239980038116,58.913387991537604
Hiv/Aids & Population & Under-Five Deaths,0.43519388829671063,0.40751527316628,Population,-1.0267616149711138,Hiv/Aids,1.4594508536211074e-08,Under-Five Deaths,-0.01383699374886444,72.30773807935505
Bmi & Gdp & Percentage Expenditure,0.43284354620824433,0.36818898538490014,Gdp,0.2354322068583252,Bmi,0.0002690921177668318,Percentage Expenditure,-0.0002731494224554051,59.28214299471958
Bmi & Polio & Thinness 1-19 Years,0.4323290085761782,0.42269578717109324,Thinness 1-19 Years,0.18026865851731677,Polio,0.09389281584395505,Bmi,-0.4954487154245172,57.52614328874845
Bmi & Gdp & Infant Deaths,0.4314465166778952,0.35948414856469524,Infant Deaths,0.22411232619128543,Gdp,0.0002577539137760267,Bmi,-0.0017290379117809718,59.647952137188334
Bmi & Diphtheria & Thinness 5-9 Years,0.4284750490606386,0.4546706869060264,Thinness 5-9 Years,0.18354107463112357,Diphtheria,0.10516730347535114,Bmi,-0.4239578931611508,55.93506092530892
Hepatitis B & Hiv/Aids & Under-Five Deaths,0.42815556458165577,0.43395437982699836,Hiv/Aids,0.04555628701734453,Under-Five Deaths,-1.007946561520898,Hepatitis B,-0.007203291934180411,68.5730040936042
Hiv/Aids & Infant Deaths & Military,0.4281316651278203,0.35448584437827624,Infant Deaths,-1.0624750286918538,Military,-0.01598959258002636,Hiv/Aids,0.07317085050031226,72.27912119832196
Hepatitis B & Hiv/Aids & Infant Deaths,0.4274258285389737,0.41804847838006876,Infant Deaths,0.038795019195655346,Hiv/Aids,-1.0104761341684316,Hepatitis B,-0.009931289446914184,69.05733592675847
Bmi & Gdp & Population,0.427311270903286,0.3863482052339814,Population,0.22838365676484387,Gdp,0.0002258039884662515,Bmi,2.2269967208823003e-09,59.74843596676146
Hiv/Aids & Military & Total Expenditure,0.42626137377416884,0.40779798781541454,Hiv/Aids,-1.070277904657854,Military,0.09942769470311756,Total Expenditure,0.7786978273823907,66.99116835947022
Hiv/Aids & Measles & Total Expenditure,0.4261116827184407,0.41239325522056314,Hiv/Aids,-1.0235641709897194,Total Expenditure,-6.269387327714511e-05,Measles,0.7283407256697001,67.38508812929285
Bmi & Gdp & Total Expenditure,0.4227781413574345,0.3986738383939334,Gdp,0.22693619612834445,Total Expenditure,0.00022780077358950732,Bmi,0.06993501947975114,59.29483850828997
Fdi & Hepatitis B & Hiv/Aids,0.42270534002358173,0.37226052226470085,Fdi,0.027493830859477077,Hiv/Aids,0.05866389989277818,Hepatitis B,-1.0232952213834285,66.79718510130027
Bmi & Gdp & Under-Five Deaths,0.4226435191691571,0.40649970946839453,Gdp,0.22308032970301636,Under-Five Deaths,0.00024057951680217548,Bmi,-0.0024898955468845327,59.92286027077488
Bmi & Diphtheria & Fdi,0.42207750964867874,0.33466800219472137,Fdi,0.23897173853478573,Diphtheria,0.12069655455301119,Bmi,0.017129878865654286,50.354901301512534
Fdi & Hiv/Aids & Under-Five Deaths,0.4211344256081344,0.4307539284500978,Fdi,0.026217486267250536,Hiv/Aids,-1.0319339173308049,Under-Five Deaths,-0.01066650465907812,72.12334318689102
Bmi & Gdp & Military,0.41937410445376827,0.40661485373762407,Gdp,0.22272712406919426,Military,0.00022461632966734775,Bmi,-0.08084965196561636,60.12289330139402
Bmi & Diphtheria & Population,0.41934283319123483,0.3343490741891778,Population,0.2484438098492114,Diphtheria,0.11183136845617571,Bmi,3.671585750115295e-09,50.738616481651476
Bmi & Percentage Expenditure & Thinness 1-19 Years,0.4180886107650232,0.4946142588293091,Thinness 1-19 Years,0.18200567806516316,Bmi,0.0013194320965378313,Percentage Expenditure,-0.3828898855914645,63.612476959070435
Hiv/Aids & Measles & Under-Five Deaths,0.4178877310778754,0.4183359645444997,Hiv/Aids,-1.0104141604305852,Under-Five Deaths,3.345787248527926e-05,Measles,-0.011661521783553409,72.29297920672136
Bmi & Gdp & Hepatitis B,0.41766640160177343,0.4692436616726723,Gdp,0.20858988684150903,Bmi,0.0002209937252752737,Hepatitis B,0.04669356022102312,56.891835729577224
Hiv/Aids & Infant Deaths & Measles,0.4174666447789818,0.3909565166388609,Infant Deaths,-1.0059474212025148,Hiv/Aids,-0.012064740536047776,Measles,2.3368275250438646e-05,72.05963907340993
Alcohol & Bmi & Percentage Expenditure,0.4172339704687376,0.4385618197848149,Bmi,0.3405565832767757,Percentage Expenditure,0.21286562630137007,Alcohol,0.001079874314185063,59.20825426876176
Bmi & Military & Percentage Expenditure,0.41661523085571517,0.36135664065934225,Bmi,0.24142802224461363,Military,-0.13908208671738795,Percentage Expenditure,0.001219454438373744,59.792087121522755
Fdi & Hiv/Aids & Total Expenditure,0.4156366740657327,0.4442352325812313,Fdi,0.025325061678067362,Hiv/Aids,-1.0629037266058057,Total Expenditure,0.6450960886069993,67.57189236230577
Bmi & Polio & Thinness 5-9 Years,0.41429177349903995,0.44710249471662344,Thinness 5-9 Years,0.17160513375921793,Polio,0.08523547667304497,Bmi,-0.5014656750456968,58.84297634347463
Diphtheria & Gdp & Thinness 1-19 Years,0.41381116728684453,0.3692730344834531,Thinness 1-19 Years,0.1104213037820629,Gdp,0.0002375555046504131,Diphtheria,-0.7163358064745264,62.41050306889995
Hiv/Aids & Military & Under-Five Deaths,0.41317961847973417,0.4292712645556973,Hiv/Aids,-1.0317426259499307,Military,0.007473431769962733,Under-Five Deaths,-0.011094667284625992,72.19270534345533
Diphtheria & Gdp & Thinness 5-9 Years,0.4128052338994944,0.3802387006753962,Thinness 5-9 Years,0.11073813384278364,Gdp,0.0002080923221879533,Diphtheria,-0.7312035266081746,62.66407427963618
Bmi & Hepatitis B & Percentage Expenditure,0.4126752614737015,0.4374577791094134,Bmi,0.21656903569242922,Hepatitis B,0.039315658066646164,Percentage Expenditure,0.0013558312008536528,57.46966780344441
Bmi & Percentage Expenditure & Population,0.4125320406027319,0.3729326297347687,Population,0.23165009491934865,Bmi,0.0014160468718961304,Percentage Expenditure,3.02269959669775e-09,59.747484494659986
Hepatitis B & Hiv/Aids & Total Expenditure,0.4113688087575551,0.503717230337205,Hiv/Aids,0.048055519674471345,Total Expenditure,-1.056858599324168,Hepatitis B,0.6589306961416859,64.01046802813684
Bmi & Percentage Expenditure & Under-Five Deaths,0.41134657862574786,0.3827195033487068,Under-Five Deaths,0.22608405692504122,Bmi,0.0014590235680364745,Percentage Expenditure,-0.003406843472381725,60.161835529575065
Bmi & Percentage Expenditure & Total Expenditure,0.41114999686586434,0.3675101569613851,Total Expenditure,0.23240243631165994,Bmi,0.001398188114325757,Percentage Expenditure,0.1816301115716985,58.615761495896216
Bmi & Measles & Percentage Expenditure,0.4111401705057524,0.3771245384656147,Bmi,0.23437783194946285,Measles,9.632859286623615e-06,Percentage Expenditure,0.0013860937976627298,59.71668402570914
Bmi & Fdi & Gdp,0.41092241668249985,0.43591880198022054,Fdi,0.21626296926773955,Gdp,0.01303063064130881,Bmi,0.00023058525393832225,60.06454829199817
Hepatitis B & Hiv/Aids & Population,0.4085206713982591,0.3922605254270979,Population,0.05148799141413491,Hiv/Aids,-1.0450436790388118,Hepatitis B,-3.2031415046011548e-09,67.92456928109549
Bmi & Hepatitis B & Thinness 5-9 Years,0.40753307318997817,0.3465425666419336,Thinness 5-9 Years,0.1852794789228871,Bmi,0.03492113372499588,Hepatitis B,-0.5817413847039399,62.76576087757344
Alcohol & Bmi & Thinness 1-19 Years,0.40746295192524434,0.42104897812619246,Thinness 1-19 Years,0.4191374784409569,Bmi,0.18107529801409936,Alcohol,-0.4327170699788462,62.78809089166938
Bmi & Diphtheria & Under-Five Deaths,0.406589709645941,0.37000125248415877,Diphtheria,0.2374459283095179,Under-Five Deaths,0.11392124780060711,Bmi,-0.0008915867966314428,51.145759163185446
Bmi & Military & Thinness 1-19 Years,0.4063848507482409,0.31711025508096646,Thinness 1-19 Years,0.2013017297711005,Military,-0.05148837838288125,Bmi,-0.5763658256984763,65.02971523646112
Bmi & Population & Thinness 1-19 Years,0.40592956690891063,0.3578223528065362,Thinness 1-19 Years,0.20171539355561618,Population,1.2696249901194042e-08,Bmi,-0.6425273245872503,64.81661540345716
Fdi & Hiv/Aids & Population,0.4034635421704207,0.34709052926391404,Fdi,0.03172002321333947,Population,-1.0649663210811375,Hiv/Aids,-6.0884197630903634e-09,71.70487819803928
Bmi & Diphtheria & Infant Deaths,0.4032735188426249,0.37584764415559374,Infant Deaths,0.23509149201834834,Diphtheria,0.12352278800087735,Bmi,-0.0010399400512258795,50.37989526618237
Bmi & Gdp & Measles,0.4031699875736321,0.4500046368836741,Gdp,0.21383097408291804,Bmi,0.00022725740525671978,Measles,2.0044835940160422e-05,60.322511576277265
Bmi & Infant Deaths & Percentage Expenditure,0.40272717512249506,0.407527151659163,Infant Deaths,0.22801702023344567,Bmi,-0.0016416073069134781,Percentage Expenditure,0.0013608663220475842,59.94216688809554
Alcohol & Bmi & Polio,0.40233837563577446,0.47004682251674135,Polio,0.4983752740593141,Bmi,0.1995084666510443,Alcohol,0.07780472775567478,53.29035262845619
Bmi & Fdi & Percentage Expenditure,0.4003103461592929,0.41695091036490417,Fdi,0.22834837189213042,Bmi,0.013632477351084782,Percentage Expenditure,0.0013937253685299242,59.987509770928604
Bmi & Infant Deaths & Thinness 1-19 Years,0.399769253719078,0.3563370760593206,Infant Deaths,0.2088376985387624,Thinness 1-19 Years,0.006381272570588469,Bmi,-0.6377227620821221,64.68452695663974
Hepatitis B & Hiv/Aids & Measles,0.39964886101008945,0.4253505131892482,Hiv/Aids,0.05655177655496916,Measles,-1.077321603456052,Hepatitis B,-4.030497190746889e-05,67.50479689447043
Diphtheria & Percentage Expenditure & Thinness 5-9 Years,0.3990749671935688,0.38091192137467356,Thinness 5-9 Years,0.11047445069493267,Diphtheria,0.0013334563686066196,Percentage Expenditure,-0.730921213640664,62.90093797427145
Bmi & Diphtheria & Polio,0.3990739634513082,0.4307017821759982,Diphtheria,0.22023709692429144,Polio,0.08062147505000172,Bmi,0.06212344039774984,49.330694923437456
Alcohol & Bmi & Measles,0.39899038951706484,0.3043812883107855,Bmi,0.5286273849569167,Measles,0.2329263163022569,Alcohol,-1.7403504876673874e-05,58.28204941698279
Hepatitis B & Hiv/Aids & Military,0.39868029836278,0.4114928270283036,Hiv/Aids,0.054966141808693116,Military,-0.9661898073034259,Hepatitis B,-0.034923453170589425,67.24795790235753
Bmi & Infant Deaths & Thinness 5-9 Years,0.3983827396279281,0.3633881667852954,Infant Deaths,0.20272049003076276,Thinness 5-9 Years,0.006726684754135673,Bmi,-0.6515942063725436,64.87773700331977
Alcohol & Bmi & Thinness 5-9 Years,0.39815304552115066,0.45223807078036216,Thinness 5-9 Years,0.44162959090102766,Bmi,0.17591019459570822,Alcohol,-0.4179938175668977,62.89542859257778
Bmi & Polio & Total Expenditure,0.3980171628300617,0.3582789538912733,Total Expenditure,0.230535181761786,Polio,0.10116053436676577,Bmi,0.15519864668072106,51.6385019210435
Bmi & Diphtheria & Military,0.3970003144857143,0.39238481802977065,Diphtheria,0.2371157473623265,Military,0.1253595131687921,Bmi,-0.0675571085852869,50.249741997018745
Fdi & Hiv/Aids & Military,0.3969297674715315,0.3478250451433321,Fdi,0.03003579670044669,Military,-1.0156354692315694,Hiv/Aids,0.06321950339570838,71.4747128950975
Bmi & Diphtheria & Measles,0.3961007735513165,0.40027588625039034,Diphtheria,0.2384156310845821,Bmi,0.11341395223692104,Measles,7.484878709224774e-06,50.983135848192006
Hiv/Aids & Measles & Population,0.39609125169251425,0.3587214708198908,Population,-1.0334785596838032,Hiv/Aids,-5.1360742940935094e-05,Measles,-3.3770505486189622e-09,72.18081808969426
Bmi & Diphtheria & Total Expenditure,0.39608307950647015,0.40526701833935064,Diphtheria,0.22853284861533693,Total Expenditure,0.11769108517074674,Bmi,0.09834513367443228,50.49859578263195
Bmi & Thinness 5-9 Years & Under-Five Deaths,0.3955775440089636,0.35535031012575935,Thinness 5-9 Years,0.20238304639657995,Under-Five Deaths,-0.632134641748779,Bmi,0.0034212357596062662,64.84244349196177
Alcohol & Bmi & Hepatitis B,0.3938926372091493,0.3801011292631129,Bmi,0.5813735739004317,Hepatitis B,0.20727046027751828,Alcohol,0.04213654703771326,55.750354351782605
Bmi & Hepatitis B & Thinness 1-19 Years,0.39337973217635913,0.3883522797642822,Thinness 1-19 Years,0.18364123678897748,Bmi,0.03107942968370879,Hepatitis B,-0.5882276441677381,63.16073136044718
Bmi & Diphtheria & Hepatitis B,0.39222054374584325,0.41053194544561633,Diphtheria,0.23100367104689254,Bmi,0.128059611462809,Hepatitis B,-0.012451971450991908,51.223967635141776
Bmi & Polio & Population,0.39148669006507575,0.3685001149786124,Population,0.24635200477073246,Polio,0.10281804594585423,Bmi,3.0129964401817917e-09,51.80460080626907
Hiv/Aids & Military & Population,0.39124282029590984,0.3571831942832352,Population,-1.0720003056705496,Military,0.052432781772887564,Hiv/Aids,-6.946150270512221e-09,71.9300875615864
Diphtheria & Percentage Expenditure & Thinness 1-19 Years,0.3906123590426165,0.3944837129924611,Thinness 1-19 Years,0.1069044034612454,Diphtheria,0.0013744579044573054,Percentage Expenditure,-0.6585273517209562,62.80107810958239
Percentage Expenditure & Polio & Thinness 1-19 Years,0.3904119095044459,0.3752217325860871,Thinness 1-19 Years,0.00131438114091072,Polio,0.09836864108042812,Percentage Expenditure,-0.7411194248650745,63.91189894821851
Gdp & Polio & Thinness 5-9 Years,0.39034995468907185,0.4125965986620761,Thinness 5-9 Years,0.0002436655710857967,Gdp,0.09435223023149607,Polio,-0.6479397655659835,63.66815308711192
Bmi & Population & Thinness 5-9 Years,0.38997358632151513,0.4079264593170556,Thinness 5-9 Years,0.1882930046626074,Population,1.422823726614495e-08,Bmi,-0.6733636623401688,65.50415137996754
Fdi & Hiv/Aids & Measles,0.38978387701690487,0.4035667631907278,Fdi,0.030948654283132225,Hiv/Aids,-1.0290858903143785,Measles,-7.464110481782047e-05,71.7978294174809
Bmi & Fdi & Thinness 5-9 Years,0.3894194663774484,0.37151075161766123,Fdi,0.2013120943189012,Thinness 5-9 Years,0.010807340137578602,Bmi,-0.5240061143859309,64.56015375109314
Gdp & Polio & Thinness 1-19 Years,0.38776879269477116,0.4265362239031839,Thinness 1-19 Years,0.00023125080232326944,Gdp,0.08361046795675789,Polio,-0.7636166245738684,64.91011139470696
Bmi & Thinness 1-19 Years & Under-Five Deaths,0.38766913656137214,0.37752591755738873,Thinness 1-19 Years,0.21059377950576516,Under-Five Deaths,-0.5278194919333283,Bmi,0.0032380675136726824,64.15181578626752
Bmi & Infant Deaths & Polio,0.38703003234460953,0.3780597689526821,Infant Deaths,0.24169911493906185,Polio,-0.0017180864777484727,Bmi,0.09317889419704344,52.821242978835585
Alcohol & Bmi & Total Expenditure,0.38606210037529853,0.3606829781494284,Total Expenditure,0.5797531128804871,Bmi,0.21455383180146056,Alcohol,0.09107128851737666,58.2059474005607
Bmi & Measles & Polio,0.3855872383473382,0.3695906212853802,Polio,0.24376072774735033,Bmi,1.2342119189664308e-05,Measles,0.09778509602237329,52.03118918581352
Bmi & Thinness 1-19 Years & Total Expenditure,0.3849284635787398,0.38185896268414465,Thinness 1-19 Years,0.1935272435394406,Total Expenditure,-0.5232359592050378,Bmi,0.12752392050107952,64.2549520258853
Alcohol & Bmi & Infant Deaths,0.3838313338538415,0.36825275297724736,Infant Deaths,0.5257018314072723,Bmi,0.22037976447414742,Alcohol,-0.0029744639121083516,58.87537219742697
Hiv/Aids & Measles & Military,0.3837004909429149,0.39348236364535905,Hiv/Aids,-1.0994701409337753,Military,-6.891369949245882e-05,Measles,0.07336763094860882,72.00260161719133
Bmi & Measles & Thinness 5-9 Years,0.38357804185266,0.39078459438484403,Thinness 5-9 Years,0.1978987998944539,Bmi,2.5677571608994802e-05,Measles,-0.595418274584923,64.95732950473413
Alcohol & Bmi & Military,0.3817833802025965,0.37089184669188136,Bmi,0.5862894512948775,Military,0.21532594169345418,Alcohol,0.08955434494597224,58.577272259238946
Alcohol & Bmi & Population,0.3805911293561448,0.3789371643704206,Population,0.5483465808368677,Bmi,0.2235522684645935,Alcohol,4.5332031360463426e-09,58.528872495785215
Bmi & Thinness 1-19 Years & Thinness 5-9 Years,0.37928106020007313,0.4051989613527669,Thinness 5-9 Years,0.18464145725053308,Thinness 1-19 Years,-0.21817147334540732,Bmi,-0.38716282389395373,65.77596733778549
Bmi & Fdi & Polio,0.37878664837975484,0.41230853662028677,Fdi,0.23908982243330887,Polio,0.022742266046264094,Bmi,0.08945168748598549,53.05719613694065
Alcohol & Bmi & Under-Five Deaths,0.3787175951712629,0.39190780313859086,Under-Five Deaths,0.5332489470908953,Bmi,0.2174177783421208,Alcohol,-0.0025080493017481825,58.953889874443774
Bmi & Polio & Under-Five Deaths,0.3773062075342739,0.40799763098313124,Polio,0.2288427561128229,Under-Five Deaths,0.09931225192872631,Bmi,-0.0026152483197570387,52.93225956926659
Bmi & Infant Deaths & Under-Five Deaths,0.37661927637102943,0.43907879123132854,Infant Deaths,0.22866312655544932,Under-Five Deaths,0.2162909133775481,Bmi,-0.1648550001409646,61.512381743508
Alcohol & Diphtheria & Thinness 1-19 Years,0.3755852357510423,0.306081751681487,Thinness 1-19 Years,0.4744462696754091,Diphtheria,0.10861589093673923,Alcohol,-0.7035407265130273,61.7239373469597
Alcohol & Gdp & Thinness 5-9 Years,0.3752321556585966,0.33857140587772017,Thinness 5-9 Years,0.365466640257533,Gdp,0.0001988236995706316,Alcohol,-0.7092212502278842,70.26071354439387
Gdp & Population & Thinness 5-9 Years,0.37495605830238943,0.311540927384228,Thinness 5-9 Years,0.0002334724955431571,Population,1.4918939415731433e-08,Gdp,-0.9351245784315683,72.63326233680156
Bmi & Military & Thinness 5-9 Years,0.37265884675494654,0.4167754676784765,Thinness 5-9 Years,0.1925715179814518,Military,-0.00913103905285261,Bmi,-0.5312025482245177,65.12101988404004
Bmi & Fdi & Thinness 1-19 Years,0.3704451203510545,0.4223550416577853,Fdi,0.1806400578272714,Thinness 1-19 Years,0.014090132156172953,Bmi,-0.5727488596277349,65.68074133130898
Bmi & Measles & Thinness 1-19 Years,0.3702886770970436,0.4308805342206198,Thinness 1-19 Years,0.1921459991251277,Bmi,2.6075885243294772e-05,Measles,-0.5728606837688828,65.18463463768433
Bmi & Thinness 5-9 Years & Total Expenditure,0.3694102085836406,0.42847614809018586,Thinness 5-9 Years,0.18969450920922967,Total Expenditure,-0.5417336918664482,Bmi,0.10372021522385123,64.56270313642642
Alcohol & Gdp & Thinness 1-19 Years,0.36937743376267573,0.33911263670460123,Thinness 1-19 Years,0.3499124469823018,Gdp,0.00018850279704956145,Alcohol,-0.7287568660672397,70.43850280300721
Gdp & Hepatitis B & Thinness 5-9 Years,0.36415254552735343,0.3605467347640795,Thinness 5-9 Years,0.00028109052913947394,Gdp,0.0468310765141099,Hepatitis B,-0.7296130154816898,67.96239828707948
Bmi & Military & Polio,0.36185014732558485,0.456636675133636,Polio,0.23640613258121532,Military,-0.1976469042411077,Bmi,0.09103224435309623,53.34605976089122
Percentage Expenditure & Polio & Thinness 5-9 Years,0.36132102526154786,0.4389434795186862,Thinness 5-9 Years,0.0013103325771298148,Polio,0.08552851334699817,Percentage Expenditure,-0.7068106357549717,65.12848530127155
Gdp & Infant Deaths & Thinness 1-19 Years,0.3611843654417133,0.30908969147966414,Infant Deaths,0.00023637277862741747,Thinness 1-19 Years,0.006633364124189303,Gdp,-0.9616298102544134,72.5630939658964
Gdp & Percentage Expenditure & Thinness 5-9 Years,0.3603495606648789,0.3044519372035329,Thinness 5-9 Years,0.0003531550250856736,Gdp,-0.0008917347678114878,Percentage Expenditure,-0.8686207880207207,72.3463202736175
Bmi & Hepatitis B & Polio,0.36005519882438963,0.46747843015811813,Polio,0.23367342602792415,Bmi,0.00791120844226386,Hepatitis B,0.09064820324638424,52.68839746143965
Bmi & Hepatitis B & Military,0.3597426396766873,0.2935406566590758,Bmi,0.2619898332008679,Military,0.03743529311565361,Hepatitis B,-0.29514773550769335,57.37228808265633
Infant Deaths & Thinness 1-19 Years & Under-Five Deaths,0.3593939245250345,0.2952713280874243,Infant Deaths,0.2517558189655078,Thinness 1-19 Years,-1.0940805839755203,Under-Five Deaths,-0.1830727254506986,74.95346671986465
Infant Deaths & Thinness 5-9 Years & Under-Five Deaths,0.35933895952494266,0.3239218290993279,Infant Deaths,0.2778628686691243,Thinness 5-9 Years,-1.0698106097354538,Under-Five Deaths,-0.20262073172443434,74.9758738072591
Alcohol & Bmi & Fdi,0.35904038547853234,0.4479102168491056,Fdi,0.5626195889292803,Bmi,0.21338502708882673,Alcohol,0.014691227688610425,58.888750119934265
Bmi & Hepatitis B & Population,0.3579661560782974,0.29458478348551076,Population,0.25636402010829606,Bmi,0.05180350461650298,Hepatitis B,5.341473620295065e-09,55.72013621691767
Bmi & Hepatitis B & Under-Five Deaths,0.35766046918825123,0.29868977051463347,Under-Five Deaths,0.25160660086274605,Bmi,0.0369728843676943,Hepatitis B,-0.0036346064198588325,57.38369212709818
Hepatitis B & Percentage Expenditure & Thinness 1-19 Years,0.35701115611557965,0.33113854520646413,Thinness 1-19 Years,0.052449629706659014,Hepatitis B,0.0015149002892531275,Percentage Expenditure,-0.7757823134931046,68.13528886326259
Fdi & Gdp & Thinness 1-19 Years,0.35666016114458343,0.3132861288808231,Fdi,0.015781128454183446,Thinness 1-19 Years,0.00024092228437215486,Gdp,-0.8557837036161152,72.38688305060849
Gdp & Thinness 5-9 Years & Under-Five Deaths,0.3558766452834542,0.32133274944335277,Thinness 5-9 Years,0.0002299977719655348,Gdp,-0.8560524223221705,Under-Five Deaths,0.0006776877583896466,72.3446809946161
